0,1,2,TOTAL,Dataset
-0.1252107643942114,-0.08132960132339068,-0.008846854537946093,0.0,Chm41
-0.120310835447971,-0.09184386112421752,-0.015914640215555168,0.0,Chm41
-0.14049254547606208,-0.06690569337820572,-0.00441578769798847,0.0,Chm41
-0.13710453993690996,-0.06186647228305296,0.001267967232907525,0.0,Chm41
-0.1816481935983772,0.03888814631846473,-0.03883703763882289,5.0,Chm42
-0.17646885665191853,0.05110788729320532,-0.02695848464723619,5.0,Chm42
-0.16298996465073903,0.037244201564834795,-0.026890727844240302,5.0,Chm42
-0.1651191000635384,0.058401910055522414,-0.017447182992718687,5.0,Chm42
-0.18373017687714185,0.07822204567201951,-0.017497290986377846,5.0,Chm42
-0.17931153390524376,0.06236595106722017,-0.02619187533621499,5.0,Chm42
-0.16907315602011533,0.06784994953602252,-0.018707022870632903,5.0,Chm42
-0.16533462599345422,0.05862130668900448,-0.01179389692464377,5.0,Chm42
-0.18815240770794825,0.08647600663677532,-0.014713988246177428,5.0,Chm42
-0.18667884790100625,0.06829660286297637,-0.013718258788841059,5.0,Chm42
0.2770520504191698,0.003924891505228127,0.0029548606497537947,4.0,Chm43
0.29370473705568007,0.001212956249406872,0.005893696798655111,4.0,Chm43
0.3234638933453018,0.01971404938854132,0.0021605039760447652,4.0,Chm43
0.2882449043660778,-0.006103874979475574,-0.006856149752761451,4.0,Chm43
0.3038080398807853,0.001105745846983724,-0.005519824707893596,4.0,Chm43
0.28944890439550863,-0.0032452414343790543,-0.004157016410844153,4.0,Chm43
0.25973737916790685,0.02199327940838626,0.00262736793179248,4.0,Chm43
0.28738982969944865,0.030416255605786934,0.01593085691982566,4.0,Chm43
0.2807264212956102,0.013979522448155039,0.017336029940313018,4.0,Chm43
0.27289121388314935,-0.008317279873720428,0.00010089526539169529,4.0,Chm43
-0.077417311476489,0.008971473321800174,0.002697509620119579,0.0,Chm44
-0.04877505784815359,0.005914849321568563,0.01955356600123181,0.0,Chm44
-0.054678186227732,0.0006803834550879164,0.017950208461228807,0.0,Chm44
-0.0560671421225275,0.009433828148443336,0.012733046699136092,0.0,Chm44
-0.04078399186932237,0.007589236904278296,0.019826514627649238,0.0,Chm44
-0.05078192929703215,0.01064194536130192,0.014082548741484534,0.0,Chm44
-0.05000980786851483,-0.0016241059776555078,0.010394220885679845,0.0,Chm44
-0.05219283715931506,-0.0041969945137821695,0.015413472568356195,0.0,Chm44
-0.05108159082135124,0.005316723375774514,0.012246520193281036,0.0,Chm44
-0.0748113333518207,0.0074889500068172086,0.0033962336481475042,0.0,Chm44
0.6474730453267846,0.17874907310161506,-0.06387389678102913,4.0,Chm45
0.6331592466681186,0.1702873476643526,-0.060522904399982154,4.0,Chm45
0.6330281032122207,0.16963474653283825,-0.061150789575558986,4.0,Chm45
0.633516273850294,0.16954203573294543,-0.06264083463943793,4.0,Chm45
0.6356801995142021,0.17308711589491935,-0.06344147719683133,4.0,Chm45
0.6367085552167618,0.1715495375988264,-0.0617767630220703,4.0,Chm45
0.6240527712052557,0.16594656539615027,-0.0568312462699851,4.0,Chm45
0.6333108221844255,0.16958057584540132,-0.06207934696097522,4.0,Chm45
0.6332430121751965,0.17007383153649322,-0.06199201087489627,4.0,Chm45
0.6345227782614262,0.16874991536525802,-0.06242196539535834,4.0,Chm45
0.11944346747580391,-0.02379163447165061,0.022128012846785335,2.0,Chm46
0.1187124392513724,-0.026416015215827218,0.021168478956205588,2.0,Chm46
0.12012580911382403,-0.026713152680343105,0.02059207056307559,2.0,Chm46
0.11135280086345431,-0.02325999774650938,0.023056455967582008,2.0,Chm46
0.12025898564026571,-0.025582884527783303,0.020706738765333514,2.0,Chm46
0.11260772452295312,-0.02407482009194883,0.02468267964101755,2.0,Chm46
0.11950977188554641,-0.02701430719024468,0.020464321266171374,2.0,Chm46
0.11476041883472263,-0.025381436471312826,0.02118370865345318,2.0,Chm46
0.11382938058683935,-0.02306869353269038,0.02127567414038119,2.0,Chm46
0.11777919396434294,-0.02996315501150899,0.020387066525290168,2.0,Chm46
-0.27550840609712,0.1061994878156647,0.023499011304990828,2.0,Chm47
-0.3022061422523925,0.17289552591695578,0.07134648934813884,2.0,Chm47
-0.33019511988011996,0.21390053226127095,0.05943568137027565,2.0,Chm47
-0.3327209924283059,0.23752445958784607,0.07261354425407349,2.0,Chm47
-0.3438615504179228,0.2655625656800734,0.08961234612723865,2.0,Chm47
-0.3438585718748584,0.2717921743821263,0.09603014857521516,2.0,Chm47
-0.3460493010849957,0.27309707057617005,0.09339247010157674,2.0,Chm47
-0.3435280102674151,0.2693483895883251,0.0941103703419106,2.0,Chm47
-0.34410148723976636,0.2724246994962843,0.09777378213758596,2.0,Chm47
-0.3506354928808718,0.28586126066916084,0.10435838103516407,2.0,Chm47
-0.10968997091857609,-0.012711422757932673,-0.018544816412604307,3.0,Chm48
-0.1146739043857251,-0.007321527614911353,-0.021711484937533092,3.0,Chm48
-0.10739716672622684,-0.020449046036133494,-0.030068861352144743,3.0,Chm48
-0.10723657405933369,-0.01994305277005492,-0.025963569087397272,3.0,Chm48
-0.09860039579315823,-0.01599027245241801,-0.02101987372365427,3.0,Chm48
-0.09379805540995981,-0.016820392660427987,-0.012958103415545258,3.0,Chm48
-0.09436979022691461,-0.012875083304861912,-0.013548889800753536,3.0,Chm48
-0.11683587120870338,-0.008501126462734855,-0.024981939955612004,3.0,Chm48
0.2152020532471164,0.010451356839229903,0.02851944435485633,1.0,Chm49
0.22237048267503473,0.0205648187538497,0.04316313963701899,1.0,Chm49
0.24830341410584067,0.01909276824510511,0.042827211865480865,1.0,Chm49
0.24959732143316601,0.018637890392422113,0.04317132639588466,1.0,Chm49
0.18729944281688182,0.017324851563741816,0.03192424021013234,1.0,Chm49
0.21532852215258882,0.02674782996012906,0.04125829113473275,1.0,Chm49
0.19654390156530321,0.021415755304688325,0.04216251884714317,1.0,Chm49
0.21943797443475616,0.021954364617439888,0.0437550346655797,1.0,Chm49
0.1604306462067504,0.016597432624258394,0.025185585616771866,1.0,Chm49
0.24988165817725091,-0.01884065301054838,0.028787339263816176,1.0,Chm49
-0.09908198668570567,-0.06930498355355239,0.011029026025150998,1.0,Chm50
-0.11226521709616138,-0.074525285486803,-0.0025807049375625507,1.0,Chm50
-0.04904142068364606,-0.10605546006136915,0.019415452485987333,1.0,Chm50
-0.07634275270558381,-0.07962679105614641,0.022412085199760498,1.0,Chm50
-0.07253105957774524,-0.09504831350806611,0.01339314631048631,1.0,Chm50
-0.0773565024914943,-0.11466622308168047,0.005132834457960254,1.0,Chm50
-0.09695440016816821,-0.09319754367787628,0.00475307793492134,1.0,Chm50
-0.08710265587724257,-0.07542374588653668,0.0359246077132278,1.0,Chm50
-0.11243185556089921,-0.046358411699250784,0.04064439667662224,1.0,Chm50
-0.08813100282407381,-0.11635917561283161,0.0004713666756176218,1.0,Chm50
-0.08572253697280817,-0.09577741404208291,0.035536950398464585,0.0,Chm51
-0.08404756917223752,-0.10216417046884212,0.032007096080444,0.0,Chm51
-0.11203188019859753,-0.07919439475148903,0.018715212376386937,0.0,Chm51
-0.10557666542274109,-0.08212775519483138,0.03308224516775614,0.0,Chm51
-0.09679992320125629,-0.07039515284542758,0.0471711345232792,0.0,Chm51
-0.0750635268130058,-0.12090070687334331,0.025143016316690747,0.0,Chm51
-0.09042183989366162,-0.08036419768625315,0.04700089787266218,0.0,Chm51
-0.07861570269826443,-0.09776124416927996,0.03878952188528044,0.0,Chm51
-0.08349106323192435,-0.08915795498502686,0.03989588106777952,0.0,Chm51
-0.08988846850158728,-0.10470454795010342,0.023399294848056487,0.0,Chm51
-0.26589113789472535,0.0004599531192724624,-0.04132420623817155,6.0,Chm52
-0.27469780930956517,0.02442215794600626,-0.032136122425361555,6.0,Chm52
-0.2770383155680003,0.032030513564078114,-0.020709457929761123,6.0,Chm52
-0.2555467261933268,0.0023250820744389073,-0.023854889282593578,6.0,Chm52
-0.25539533319870805,0.01125560745119537,-0.012032411308845381,6.0,Chm52
-0.24304843732063308,-0.013076088064280261,-0.017287055920004367,6.0,Chm52
-0.2567703836811418,0.018857071489226374,-0.0040978489338695774,6.0,Chm52
-0.26556067608304956,0.038347961642149195,0.006508157175467967,6.0,Chm52
-0.26768395426277614,0.040862400677287476,0.007065754425203456,6.0,Chm52
-0.2648772593069839,0.032627864748650495,0.0019197149357065761,6.0,Chm52
0.18532761380051177,0.24048353858622445,-0.0805944041666429,6.0,Chm53
0.21094908546995583,0.23517449390024417,-0.08021031649277718,6.0,Chm53
0.20464383750886392,0.2245565374276478,-0.08808038995277943,6.0,Chm53
0.214134041415184,0.22956737539540945,-0.08545796539787646,6.0,Chm53
0.22980858455140693,0.23127244077946957,-0.0795653174172339,6.0,Chm53
0.23196383216171068,0.22584613723790242,-0.0797305514058052,6.0,Chm53
0.21737758981087188,0.2327731244971467,-0.0875837241012549,6.0,Chm53
0.22631071980043324,0.2305768211610531,-0.07641399494014903,6.0,Chm53
0.2169526146868805,0.22530412162239005,-0.07935328938991602,6.0,Chm53
0.22578700414620853,0.230577680984907,-0.07681130260266648,6.0,Chm53
-0.28833299267490736,0.0033251683684858173,-0.030411637049247493,0.0,Chm54
-0.29577854435742573,0.02508822466748795,-0.020238666635444297,0.0,Chm54
-0.2945243282083308,0.02228413964489996,-0.021130987633061555,0.0,Chm54
-0.28923560513238195,0.012028325546346403,-0.02360725262073502,0.0,Chm54
-0.2870340064401538,0.004898172161022517,-0.029502443142082845,0.0,Chm54
-0.2982215000921709,0.029617279062670233,-0.02468229444548182,0.0,Chm54
-0.30263701765998935,0.04034070454041407,-0.019736389797182306,0.0,Chm54
-0.31613206639253494,0.08572144676898814,0.008184317329158516,0.0,Chm54
-0.3138024956627919,0.07977236690258356,0.0042022317426512286,0.0,Chm54
0.15348101868072395,-0.04783154949419601,0.030305046089154238,1.0,Chm55
0.20012430429238035,-0.032215831755805745,0.04806142096796234,1.0,Chm55
0.19299151695541272,-0.03096128500520983,0.04841362474162241,1.0,Chm55
0.14680843833111698,-0.027240802298907393,0.03251889748828478,1.0,Chm55
0.16478506804624893,-0.032287573196610755,0.040021539717473666,1.0,Chm55
0.10013300584608407,-0.04351127290819428,0.019927076424445574,1.0,Chm55
0.15796819003470955,-0.046484292365859464,0.04027346822266419,1.0,Chm55
0.1701685300611938,-0.03231433066475439,0.04605166184341817,1.0,Chm55
0.20419645571603945,-0.04638233219476581,0.046659305326147496,1.0,Chm55
0.11680365295517303,-0.04503140160317838,0.02256074473402663,1.0,Chm55
0.012666538544981582,-0.029778456398642593,0.03309745872059267,1.0,Chm56
0.015818077829359702,-0.03296235623349501,0.02992653940294311,1.0,Chm56
0.016320812614517198,-0.04776552225606061,0.021947173375860822,1.0,Chm56
0.018920151608390084,-0.03629768250050727,0.028535194147011195,1.0,Chm56
0.034499455121556055,-0.049579925272246396,0.030224650245778945,1.0,Chm56
0.03783208922898879,-0.04232714862166085,0.02861906599751348,1.0,Chm56
0.02985959602394871,-0.04359789100897608,0.021106654533723887,1.0,Chm56
0.016913474221486615,-0.022529929180702218,0.03847829018311547,1.0,Chm56
0.02328621351936877,-0.029567090694009656,0.04101764731949246,1.0,Chm56
-0.009862860003098552,-0.049228282568478145,0.012279075677951355,1.0,Chm56
0.0047838171230815485,-0.0694203270905969,0.0033381195812476816,1.0,Chm56
0.22238803433224882,-0.017653137137654127,0.017898113529341283,1.0,Chm57
0.22491788868152682,-0.021080751385141486,0.01586942269639705,1.0,Chm57
0.22594941172436545,-0.020827163999664056,0.016194934846266083,1.0,Chm57
0.23157636851576036,-0.019517261790040936,0.012845136195291483,1.0,Chm57
0.22271545476680066,-0.010564437209143336,0.01835779547300421,1.0,Chm57
0.22581686586413072,-0.02228503664748993,0.016685968096303374,1.0,Chm57
0.22266809820496825,-0.017245166110181176,0.0211448855567164,1.0,Chm57
0.2248978889944068,-0.02078289647273443,0.018840757999816757,1.0,Chm57
0.22116805451795468,-0.020472550471912185,0.01789108654782673,1.0,Chm57
0.21851185712300963,-0.020485271577482384,0.01840504644353062,1.0,Chm57
-0.2846641526948436,0.024544438963837355,-0.033605784073173675,6.0,Chm58
-0.28784227235547694,0.030510212965451037,-0.037381511290320794,6.0,Chm58
-0.28836334291069493,0.03548494476931355,-0.029824043373188426,6.0,Chm58
-0.2807471130079712,0.01800498108427554,-0.03683923571429241,6.0,Chm58
-0.28648200319093875,0.034630756688857865,-0.02520439497165536,6.0,Chm58
-0.27570578727770856,0.012493521553633034,-0.031891159050556304,6.0,Chm58
-0.2787638963291831,0.020039663600292273,-0.03118211959577881,6.0,Chm58
-0.2865806788813919,0.04044873384572253,-0.017296070327821777,6.0,Chm58
-0.2831305728687497,0.02733728605532738,-0.028248420064119605,6.0,Chm58
-0.2853071095073515,0.037314210233793076,-0.021009866655531468,6.0,Chm58
-0.37393192249092755,0.3804277158182711,0.12202379396198657,10.0,Chm59
-0.37589905664426393,0.38938525890209674,0.1264927252769428,10.0,Chm59
-0.37579199703762217,0.3931290231939824,0.12883752343367302,10.0,Chm59
-0.380338037781026,0.40008144111475963,0.1344709917344828,10.0,Chm59
-0.38226246655552865,0.4048710166026977,0.13730544124840457,10.0,Chm59
-0.3705544041973939,0.3939247229500774,0.13147037724552565,10.0,Chm59
-0.3874707660139236,0.40818330151547494,0.13521400878504725,10.0,Chm59
-0.36681676077822895,0.39868258769416887,0.13490035734597441,10.0,Chm59
-0.3723712432816599,0.40347455216883454,0.137569705847456,10.0,Chm59
-0.07004543767933696,-0.048611813312699266,0.0033610125885223936,1.0,Chm60
-0.055438296152098505,-0.04352585374438398,0.0064554854737387864,1.0,Chm60
-0.03856827754552492,-0.004727138155971443,0.028790127713051127,1.0,Chm60
-0.06169944404524132,-0.008299535685692437,0.025819063845282667,1.0,Chm60
-0.05564840374955952,-0.01919612351131329,0.019092080715892003,1.0,Chm60
-0.05942495630148096,-0.01974479966775674,0.01759701831244131,1.0,Chm60
-0.05972132950135299,-0.009702166520507993,0.021366428214369845,1.0,Chm60
-0.06158473023467709,-0.011081142908700978,0.019714965282768847,1.0,Chm60
-0.05558385366558893,-0.020676010597049998,0.01573323649782721,1.0,Chm60
-0.06322564345009488,-0.0027465805791109773,0.019680016996901507,1.0,Chm60
-0.3909466288549832,0.2896443455547561,0.04401444831004836,8.0,Chm61
-0.3809458279214724,0.2675468227385448,0.025178641476352997,8.0,Chm61
-0.37529528441651666,0.2544298665114664,0.0171194649794083,8.0,Chm61
-0.3777490499635529,0.2612345420577127,0.017701676228149024,8.0,Chm61
-0.3781729724698512,0.26376445476003063,0.015147181285838196,8.0,Chm61
-0.38146112602232446,0.2660211941680471,0.00938693108209665,8.0,Chm61
-0.3843951367793814,0.28502976665946095,0.03145925763650374,8.0,Chm61
-0.3867125827256489,0.27919212548748507,0.027252362957985752,8.0,Chm61
-0.38707065604910057,0.2782873181198989,0.024622260012082703,8.0,Chm61
-0.3871337859974953,0.28221447745307326,0.030649100694853063,8.0,Chm61
-0.0202052422469423,-0.005257947764679188,0.03216832194479556,1.0,Chm62
-0.001653422552948686,-0.025234769316415197,0.02495654132350344,1.0,Chm62
0.02723968579677194,-0.030521904982919797,0.030288690427318448,1.0,Chm62
-0.012799915584530674,-0.023160318926688128,0.021228639870254886,1.0,Chm62
-0.015222227131793472,-0.021656300499780522,0.020824467458779923,1.0,Chm62
-0.0007514557379515142,-0.024673550600639495,0.024312255770222432,1.0,Chm62
-0.054376670071598805,0.008219862812070853,0.029123102925741422,1.0,Chm62
-0.05197994934821178,0.0070919525003700105,0.029108581595116045,1.0,Chm62
-0.05388040982929984,0.007133858765496168,0.02757456705032114,1.0,Chm62
-0.06911716628144618,-0.0316437470997726,0.020508607071879188,0.0,Chm63
-0.06697268743946518,-0.02837715936875356,0.023936287186160168,0.0,Chm63
-0.06966234039881739,-0.024226450764589482,0.024911534600891284,0.0,Chm63
-0.06223498137757459,-0.029228299164710713,0.022630956223700475,0.0,Chm63
-0.06531347661745557,-0.029580560783666457,0.020934903949374827,0.0,Chm63
-0.06314462326537161,-0.033391167433191656,0.021547604758714818,0.0,Chm63
-0.06010317651150284,-0.040933734851240855,0.018875266980546257,0.0,Chm63
-0.06284914041039542,-0.031362053103807644,0.02387576800863009,0.0,Chm63
-0.07065991219226676,-0.02333315620439833,0.027686220622404147,0.0,Chm63
0.10385613520079547,0.08726237472724101,-0.03262984628272058,5.0,Chm64
0.11522388747606599,0.07701250895972171,-0.04969949477022056,5.0,Chm64
0.12162806371990265,0.08602601980853411,-0.0394002258301745,5.0,Chm64
0.10432345747266221,0.06538723864853546,-0.046374802852090224,5.0,Chm64
0.09820179697846695,0.07447448015088297,-0.035515436905123834,5.0,Chm64
0.14831463956844132,0.08974678886669725,-0.02904107539077139,5.0,Chm64
0.12453484451118482,0.05492524536029722,-0.04513492811235715,5.0,Chm64
0.10197127482854013,0.06873997192242752,-0.041137911631511766,5.0,Chm64
0.10812446249304004,0.0710319666735673,-0.03985740763099006,5.0,Chm64
0.10508042963850604,0.0689511740713073,-0.03926697743753581,5.0,Chm64
0.09513062613836941,0.022401807834314894,-0.004940046997082335,2.0,Chm65
0.09529056684561045,0.03543909219150031,0.0018588529225294819,2.0,Chm65
0.09663128183545427,0.03312899916719711,0.0006918864689854694,2.0,Chm65
0.09635395798585264,0.030324728685071297,-0.0019027677388323183,2.0,Chm65
0.09696844612856094,0.03530284557917864,-0.0013641162463132208,2.0,Chm65
0.0905174245548386,0.040857582907884805,-0.0014836361983805145,2.0,Chm65
0.09412173629449863,0.03359611782478532,-5.7598291580620664e-05,2.0,Chm65
0.09807967218442154,0.03269367337415652,0.0005648802433381803,2.0,Chm65
0.09697001619399367,0.030917533849374214,-0.0011680581606930943,2.0,Chm65
0.09446126103104242,0.04751266513562617,0.008190438006819034,2.0,Chm65
-0.24573219656903464,0.007466804322681624,-0.02004225775578803,5.0,Chm66
-0.23795203248103317,-0.0082932423241517,-0.026676274844196667,5.0,Chm66
-0.24991539463127263,0.023201316307002222,-0.006838167548736336,5.0,Chm66
-0.24981559266311298,0.015614943845567426,-0.01593712780365594,5.0,Chm66
-0.24335373803135174,0.005169710066861627,-0.02218141562267559,5.0,Chm66
-0.2461184397777801,0.0097867778244212,-0.021586521238386593,5.0,Chm66
-0.24925167116468677,0.013763226844848693,-0.01871279809808613,5.0,Chm66
-0.24414090104638483,0.0022757490141477486,-0.02204065882228757,5.0,Chm66
-0.24555291925681,0.010167214925051165,-0.019387291720293107,5.0,Chm66
-0.24035203353660017,-0.0013923490561240247,-0.02328878495675455,5.0,Chm66
-0.23542560064912704,0.02068624464963986,0.008089758376496494,5.0,Chm66
-0.2185355120135266,-0.07292396336882995,-0.01761348810036093,0.0,Chm67
-0.21501668868829454,-0.07983339810615227,-0.020248343782196903,0.0,Chm67
-0.21502726885886927,-0.07854429887798482,-0.020318906111482994,0.0,Chm67
-0.2167655695039189,-0.07390524577460043,-0.018634315303258254,0.0,Chm67
-0.21643919459569824,-0.07533718890863753,-0.019203521809520452,0.0,Chm67
-0.21761214121724762,-0.07221518307117906,-0.018548017301358768,0.0,Chm67
-0.2165687769777792,-0.07386593142622461,-0.018763041549780774,0.0,Chm67
-0.2164728753266712,-0.0672831487829782,-0.010956374699325666,0.0,Chm67
-0.20931665042281028,-0.05793007927273316,0.008535573474742396,0.0,Chm67
-0.1441886301710375,0.14855645386932456,-0.063665442361968,8.0,Chm68
-0.12568834376604449,0.1591746758281935,-0.04622113204191034,8.0,Chm68
-0.12871220250318297,0.15282112974181425,-0.06550578410093548,8.0,Chm68
-0.14212633330718386,0.15987615829273777,-0.0519147049295126,8.0,Chm68
-0.11760366949860909,0.1482772344028223,-0.0584102385026106,8.0,Chm68
-0.13520983022506675,0.1678800528067863,-0.054293610511894595,8.0,Chm68
-0.13653687573907458,0.15696530312499457,-0.04979457011433554,8.0,Chm68
-0.14470661963131087,0.16999336333425505,-0.05138331306161625,8.0,Chm68
-0.13846040964336737,0.1543016563161972,-0.05493750044606576,8.0,Chm68
-0.13348784981594514,0.1381839419890589,-0.05934555429294814,8.0,Chm68
-0.31097833204126346,0.0855417075707476,-0.024280170787345814,2.0,Chm69
-0.31045852590793976,0.08374763562015781,-0.02476174237926923,2.0,Chm69
-0.2850410753226966,0.03279989102981776,-0.04302847391505027,2.0,Chm69
-0.28344714395684645,0.03375818617391836,-0.04329841152250147,2.0,Chm69
-0.2827002708598823,0.03908848230808507,-0.03609098362049133,2.0,Chm69
-0.27952004536028274,0.031035249771145898,-0.042029988648040036,2.0,Chm69
-0.28653670935482195,0.02640120102671486,-0.05541405966381017,2.0,Chm69
-0.2848013737168359,0.0246937882957864,-0.05348454256684318,2.0,Chm69
-0.29165002010898256,0.055830314326059886,-0.033843983840516144,2.0,Chm69
-0.2926469263688255,0.058101804784424435,-0.03309496919310942,2.0,Chm69
0.027177327327071572,-0.022828935934092028,0.026694178037679067,4.0,Chm70
0.05650048843571615,-0.05434661956622407,0.006080856400936235,4.0,Chm70
0.11483080463156962,-0.0494986013529678,0.01494685178417558,4.0,Chm70
0.1264110911750144,-0.059305650318112836,0.023354430105162905,4.0,Chm70
0.12534870290174174,-0.0509845034720641,0.024200317071386448,4.0,Chm70
0.0781769637388892,-0.05952388144555247,-0.004042898111706949,4.0,Chm70
0.11373611512713203,-0.04099938335276745,0.02097958648681141,4.0,Chm70
0.09921483930463441,-0.05221567175158999,0.016772701066155464,4.0,Chm70
0.13602370450933468,-0.08763099915230532,0.011076033222874654,4.0,Chm70
0.1319875198951254,-0.0771687451032833,0.019757476486738194,4.0,Chm70
0.12562152863784204,-0.05941437833338944,0.025496868723916228,4.0,Chm70
-0.24920439739688502,0.023560773735846488,-0.02287560054375226,1.0,Chm71
-0.239008048112807,0.004281528165563539,-0.020607295117708414,1.0,Chm71
-0.24818979081121245,0.026009472390911823,-0.01343345974992163,1.0,Chm71
-0.24162597551954362,0.006715917033638193,-0.01920600255371389,1.0,Chm71
-0.24510770085158937,0.007532238520579379,-0.028795828259913225,1.0,Chm71
-0.23804387986401218,0.010704831884577666,-0.009098355303124655,1.0,Chm71
-0.23551942053136798,0.016847048507463238,-0.008728492151596238,1.0,Chm71
-0.23424880970186882,0.005253963202911023,-0.02019476454512117,1.0,Chm71
-0.2491816222762941,0.023745028962781738,-0.01729964003989145,1.0,Chm71
-0.2414924449227551,0.01518956851488333,-0.017826705489403315,1.0,Chm71
-0.2712812314032403,-0.02685294251474411,-0.022810622765936175,0.0,Chm72
-0.27754615904327407,-0.004968596900674834,-0.014446142334414784,0.0,Chm72
-0.2677704371602412,-0.028247356160639704,-0.01200982374407519,0.0,Chm72
-0.277492342266958,-0.004133106638966635,-0.01176626625439963,0.0,Chm72
-0.271373140348202,-0.024398923487841957,-0.018604988654412912,0.0,Chm72
-0.27860536839588335,-0.007705079195209162,-0.012926192258385457,0.0,Chm72
-0.2750144435343563,-0.00921356530749149,-0.014583358964763477,0.0,Chm72
-0.2790543918921421,-0.0070084440389321274,-0.015900331021458918,0.0,Chm72
-0.264510071093329,-0.036604996058047505,-0.017671003315979206,0.0,Chm72
-0.27256644828784576,-0.018373388974564874,-0.01851785572329999,0.0,Chm72
-0.14808991841531113,-0.06224075271861305,-0.010008303480606998,0.0,Chm73
-0.14634941689110464,-0.058799783394174555,-0.007403657949298241,0.0,Chm73
-0.14263279233979323,-0.06062738237500344,-0.0003765508384591069,0.0,Chm73
-0.14567506351704465,-0.0699138197661369,-0.014864026812298323,0.0,Chm73
-0.14570923468235536,-0.06487153395827525,-0.00978941350723073,0.0,Chm73
-0.14705704032225145,-0.055997360479124965,-0.011407057300119709,0.0,Chm73
-0.14864414019167219,-0.044179097460127825,-0.000291902310324827,0.0,Chm73
-0.14434626669163775,-0.06374283169431089,-0.012733663082992076,0.0,Chm73
-0.1485891201808177,-0.06816837273094828,-0.014833829076188102,0.0,Chm73
-0.1531715544025203,-0.056602883979644886,-0.011120069773757187,0.0,Chm73
-0.006365359720339039,0.13344884117474204,-0.021778533563343305,4.0,Chm74
0.010682055376261696,0.11104178799274969,-0.027914401984063836,4.0,Chm74
0.018552892591271204,0.1119313008261485,-0.025383931311108686,4.0,Chm74
0.022818251209281194,0.12070912758565226,-0.028306850043163,4.0,Chm74
0.026834123164764367,0.12934953025506488,-0.025392881870470757,4.0,Chm74
0.03794999262785114,0.11742340463907598,-0.03374892391691402,4.0,Chm74
0.022733016156390517,0.11756724588432226,-0.033027377917534864,4.0,Chm74
0.02602432287431208,0.12018950149302161,-0.03880002403240141,4.0,Chm74
0.028377111976159834,0.11995352096838176,-0.03550364430967039,4.0,Chm74
0.04269020382084168,0.10922944039564673,-0.03325814011125543,4.0,Chm74
-0.26585128914127953,0.0696139634690361,-0.01862045054151835,5.0,Chm75
-0.26840600947914084,0.07846016329701415,0.0011787750411635352,5.0,Chm75
-0.28429889409139125,0.10385192526376806,-0.002570967913434294,5.0,Chm75
-0.2706875076237914,0.08389117735514355,0.010210552365434345,5.0,Chm75
-0.2652561499296209,0.0634565808585377,0.008166404916541577,5.0,Chm75
-0.24266937829175114,0.026530148718034583,-0.020661217708708123,5.0,Chm75
-0.25177300472583125,0.04733221922398191,-0.006408915202290545,5.0,Chm75
-0.2535786257113625,0.059054811541238275,0.005447491446805542,5.0,Chm75
-0.25257783368171854,0.04724504576218125,-0.0010635413965605538,5.0,Chm75
-0.24118982145055776,0.01887128955679487,-0.019841230842395956,5.0,Chm75
0.05393771586257382,-0.03283372058871075,0.011637628535122244,0.0,Chm76
0.03326108986398313,-0.003654088386293347,0.018762282387808003,0.0,Chm76
0.03859060013085333,-0.01088673590062293,0.00918686574681915,0.0,Chm76
0.04659262094231994,-0.013904240110625474,0.009837547661943837,0.0,Chm76
0.02760265650648945,0.002771384235758851,0.010126572553780671,0.0,Chm76
0.04701415231787799,-0.00010425660014088807,0.005443683599592272,0.0,Chm76
0.045009188588238234,-0.003973745329990342,0.005672114217662043,0.0,Chm76
0.05415147598642246,-0.009465265453777265,0.0016321103911465923,0.0,Chm76
0.04819185158271308,-0.013500620297375632,-0.0004200736916947633,0.0,Chm76
0.06651147278587055,-0.02207272921914917,-0.007087361708967511,0.0,Chm76
-0.28614804652733133,0.04726291242327167,-0.07541425012715253,7.0,Chm77
-0.3419637895503967,0.20966834198011183,0.013780829760976216,7.0,Chm77
-0.31952325964751493,0.16527397075132813,-0.01271505735135834,7.0,Chm77
-0.3079338115655934,0.12273345031920338,-0.03635553790034741,7.0,Chm77
-0.30573679594029163,0.11257326290805783,-0.050135334353296576,7.0,Chm77
-0.3006037642766098,0.09476622224392155,-0.06256622562574525,7.0,Chm77
-0.304064453654344,0.10562298632631353,-0.058231331344859937,7.0,Chm77
-0.3007804048109504,0.09811717492719182,-0.05678561658783355,7.0,Chm77
-0.3102271425580044,0.11771293772015666,-0.05847079975913835,7.0,Chm77
-0.3075356002598565,0.11408342612024099,-0.06042195578936462,7.0,Chm77
0.18836938854655233,0.010511754487154539,0.01945640069918586,1.0,Chm78
0.19921039700133347,-0.03243883549853176,0.0017781346040832149,1.0,Chm78
0.18827172433727807,-0.022944724539598713,-0.0009182676012664783,1.0,Chm78
0.20713772886229817,-0.01766235473047083,0.001207435444604124,1.0,Chm78
0.1702547464286013,-0.00235562693496326,0.018960187066915705,1.0,Chm78
0.16489305027399156,0.024941466793502048,0.020819867213804178,1.0,Chm78
0.21842349145042256,-0.011957281569752969,0.0007398660558568493,1.0,Chm78
0.21769811844556977,-0.03514396686052061,-0.0034379597187173686,1.0,Chm78
0.19467240214712778,-0.013233761997855396,-0.003600505784126418,1.0,Chm78
0.21430597359662004,-0.03949646513421701,-0.008063632635686518,1.0,Chm78
-0.1337338398950516,-0.05615124304483389,-0.01112733234072769,2.0,Chm79
