Id,CreationStamp,Dataset,Description,Ch_0_0,Ch_0_1,Ch_0_2,Ch_0_3,Ch_0_4,Ch_0_5,Ch_0_6,Ch_0_7,Ch_0_8,Ch_0_9,Ch_0_10,Ch_0_11,Ch_0_12,Ch_0_13,Ch_0_14,Ch_0_15,Ch_0_16,Ch_0_17,Ch_1_0,Ch_1_1,Ch_1_2,Ch_1_3,Ch_1_4,Ch_1_5,Ch_1_6,Ch_1_7,Ch_1_8,Ch_1_9,Ch_1_10,Ch_1_11,Ch_1_12,Ch_1_13,Ch_1_14,Ch_1_15,Ch_1_16,Ch_1_17
1279,2019-10-23 10:23:07Z,Chm105s,Spectrum4,110.4915,47.62566,216.8186,140.1273,334.81,359.501,185.2568,250.5842,845.7557,117.8167,3006.047,48.36082,3758.733,30.0846,6000.377,36.29609,10680.58,60.5475,2097.972,21.54277,1211.142,319.9761,888.8546,138.0788,273.3519,535.0007,291.9619,850.1,802.7248,819.3209,481.3554,732.108,115.2631,225.9678,105.1028,148.8957
1280,2019-10-23 10:23:15Z,Chm105s,Spectrum5,109.539,46.67315,215.8718,139.1805,330.8594,360.4886,184.2818,249.6092,836.4986,117.8167,2964.595,47.59319,3767.942,30.0846,6029.184,37.44835,10558.38,60.5475,2110.702,21.54277,1206.558,319.9761,890.6305,138.0788,272.516,536.6726,289.4665,853.4271,793.9901,870.856,476.8777,723.1526,115.9143,224.0141,106.076,147.9225
1281,2019-10-23 10:23:22Z,Chm105s,Spectrum6,109.539,48.57817,215.8718,140.1273,334.81,364.4392,183.3067,247.6591,833.974,116.9752,2989.159,46.82556,3775.31,30.0846,6032.064,36.87222,10530.86,60.5475,2108.254,22.03238,1207.474,314.4751,890.6305,136.7469,272.516,530.821,289.4665,842.6138,793.1166,855.1334,475.7583,699.6445,115.9143,253.3183,106.076,142.0834
1282,2019-10-23 10:23:31Z,Chm105s,Spectrum7,111.444,46.67315,219.6591,139.1805,339.7482,361.4763,187.2069,248.6341,853.3296,118.6583,3044.429,46.82556,3798.027,30.0846,6055.686,36.29609,10637.65,60.5475,2120.984,21.54277,1209.308,314.4751,898.1782,134.5269,273.3519,535.0007,290.2983,848.4363,800.1044,836.7904,480.236,781.363,117.2167,237.6894,107.0492,135.2712
1283,2019-10-23 10:23:45Z,Chm105s,Spectrum8,111.444,45.72063,219.6591,135.3933,337.7729,354.5628,187.2069,241.8089,851.6465,114.4505,3020.632,47.59319,3734.788,29.47062,5952.559,36.29609,10589.21,60.5475,2079.367,21.54277,1207.474,318.1425,886.6346,136.7469,272.516,529.1492,289.4665,848.4363,798.3574,866.4886,479.1166,718.6749,115.2631,220.1069,105.1028,145.9761
1284,2019-10-23 10:23:52Z,Chm105s,Spectrum9,111.444,46.67315,218.7122,136.3401,336.7852,358.5133,187.2069,242.7839,852.488,116.9752,3029.844,46.82556,3756.277,29.47062,5976.18,36.29609,10643.15,60.5475,2093.076,21.54277,1211.142,313.5583,886.1906,135.4149,272.516,531.657,291.1301,842.6138,802.7248,840.2843,481.3554,685.0919,115.2631,242.8991,105.1028,137.2176
1285,2019-10-23 10:24:00Z,Chm105s,Spectrum10,110.4915,46.67315,218.7122,139.1805,335.7976,359.501,186.2318,247.6591,848.2803,116.9752,3005.28,47.59319,3812.148,29.47062,6080.459,36.29609,10511.05,59.44664,2125.39,21.54277,1207.474,321.8098,903.506,137.1908,271.6801,529.1492,289.4665,850.9318,793.1166,869.109,477.9972,724.272,117.2167,222.7117,107.0492,146.9493
1286,2019-10-23 10:24:18Z,Chm106s,Spectrum1,100.9664,42.86309,213.9782,170.4251,381.229,548.1402,183.3067,287.6356,801.9952,106.8766,2849.45,33.77581,3430.258,21.489,5144.827,26.50191,8912.593,44.03455,1802.738,18.11551,1158.882,269.5501,846.2321,135.4149,247.4378,424.6568,230.4087,695.3851,712.7567,750.3162,419.7867,701.8834,105.495,225.3166,89.53203,127.4858
1287,2019-10-23 10:24:27Z,Chm106s,Spectrum2,101.9189,43.81561,216.8186,171.3719,387.1549,551.1031,186.2318,290.5607,814.6183,107.7181,2891.67,33.77581,3465.868,21.489,5236.431,26.50191,8896.079,42.93369,1835.542,18.11551,1163.466,266.7996,848.4521,136.3029,245.766,423.8209,229.5769,692.0579,713.6302,759.9244,420.9062,624.6426,106.1462,232.4798,90.5052,132.3517
1288,2019-10-23 10:24:34Z,Chm106s,Spectrum3,102.8714,43.81561,219.6591,175.1591,391.1054,553.0784,188.1819,294.4608,822.1923,107.7181,2910.093,34.54344,3576.383,22.10297,5400.052,27.65417,8819.02,42.93369,1879.117,18.60512,1158.882,262.2154,873.3151,136.7469,245.766,411.2818,228.7451,671.2629,704.8954,751.1897,417.5479,632.4786,109.4023,209.6877,93.42473,138.1907
1289,2019-10-23 10:24:43Z,Chm106s,Spectrum4,101.9189,43.81561,217.7654,171.3719,386.1672,549.1279,186.2318,291.5357,811.2522,106.8766,2867.106,34.54344,3582.523,22.10297,5402.356,27.65417,8758.472,42.93369,1874.711,18.11551,1146.963,270.4669,878.1989,136.3029,244.93,417.1334,227.0815,691.2261,702.275,766.9123,415.309,640.3147,110.0535,207.0829,93.42473,139.1639
