,n_comp,condition,sens,spec,Anomaly,sens_variance,spec_variance
71,3.0,0.06,0.0,1.0,pH_a,0.0,0.0
72,3.0,0.07,0.9286204082052771,0.2571264277467331,Density_a,0.00306923055617806,0.0030949072611977063
73,3.0,0.07,0.0,1.0,pH_a,0.0,0.0
74,3.0,0.08,0.9086422195676136,0.294235894658737,Density_a,0.0005487621677401868,0.0029947905104945674
75,3.0,0.08,0.0,1.0,pH_a,0.0,0.0
76,3.0,0.09,0.8277156209442025,0.3381258638172656,Density_a,0.005100100648405836,0.0012355105790491188
77,3.0,0.09,0.0,1.0,pH_a,0.0,0.0
78,3.0,0.1,0.8516012298105246,0.3564214771514882,Density_a,0.006640202890593227,0.0036932315625984985
79,3.0,0.1,0.0,1.0,pH_a,0.0,0.0
80,3.0,0.11000000000000001,0.829512174781755,0.32855528013059815,Density_a,0.0023905677518338848,0.005020538191796664
81,3.0,0.11000000000000001,0.0,1.0,pH_a,0.0,0.0
82,3.0,0.12,0.8028895370420382,0.39625853071448525,Density_a,0.009726261591504599,0.0036810206368347747
83,3.0,0.12,0.0,1.0,pH_a,0.0,0.0
84,3.0,0.13,0.7653481238916591,0.4183120989046481,Density_a,0.003719428041428109,0.002426563767964498
85,3.0,0.13,0.0,1.0,pH_a,0.0,0.0
86,3.0,0.14,0.7812782420303311,0.4589531324528413,Density_a,0.001655877231135124,0.003828576625106636
87,3.0,0.14,0.0,1.0,pH_a,0.0,0.0
88,3.0,0.15,0.8189781471221915,0.44243384550161374,Density_a,0.0032120644752212484,0.0032662612247139574
89,3.0,0.15,0.0,1.0,pH_a,0.0,0.0
90,3.0,0.16,0.7350765418988342,0.4887678319570775,Density_a,0.004013387243966073,0.0027574045271367945
91,3.0,0.16,0.0,1.0,pH_a,0.0,0.0
92,3.0,0.17,0.8128598057593338,0.5154680940711887,Density_a,0.003112204669928485,0.015868311771462425
93,3.0,0.17,0.0,1.0,pH_a,0.0,0.0
94,3.0,0.18,0.7292616083373288,0.608990911398171,Density_a,0.0017743778397871232,0.0038102783224549727
95,3.0,0.18,0.0,1.0,pH_a,0.0,0.0
96,3.0,0.19,0.7154472738921747,0.544556739353294,Density_a,0.007312316434890486,0.0027133784973258582
97,3.0,0.19,0.0,1.0,pH_a,0.0,0.0
98,3.0,0.2,0.6762567055891382,0.5680735485319925,Density_a,0.0052661138407790456,0.0038565383546382164
99,3.0,0.2,0.0,1.0,pH_a,0.0,0.0
100,3.0,0.21000000000000002,0.6438611037177406,0.6226614786607328,Density_a,0.004137484967488619,0.0019933238665052993
101,3.0,0.21000000000000002,0.0,1.0,pH_a,0.0,0.0
102,3.0,0.22000000000000003,0.7046951298645269,0.5834701681916868,Density_a,0.015986819591235095,0.0018636923090712821
103,3.0,0.22000000000000003,0.0,1.0,pH_a,0.0,0.0
104,3.0,0.23000000000000004,0.6873575367409999,0.6503337051303409,Density_a,0.0027520677905264984,0.002262494877056534
105,3.0,0.23000000000000004,0.0,1.0,pH_a,0.0,0.0
106,3.0,0.24,0.5897009911706562,0.6151410627263081,Density_a,0.004211134883746611,0.007211165388544379
107,3.0,0.24,0.0,1.0,pH_a,0.0,0.0
108,3.0,0.25,0.6348577452420144,0.6392795864838077,Density_a,0.0023313164758769858,0.006941038538852723
109,3.0,0.25,0.0,1.0,pH_a,0.0,0.0
110,3.0,0.26,0.6807251655631471,0.708927069456593,Density_a,0.011452930913336023,0.006760462664150297
111,3.0,0.26,0.0,1.0,pH_a,0.0,0.0
112,3.0,0.27,0.65531652211488,0.6589593359080549,Density_a,0.011883747099268673,0.007143028437925325
113,3.0,0.27,0.0,1.0,pH_a,0.0,0.0
114,3.0,0.28,0.615695206305651,0.6873380562675155,Density_a,0.006801307236342177,0.005102454899706549
115,3.0,0.28,0.0,1.0,pH_a,0.0,0.0
116,3.0,0.29,0.6108229171335772,0.6995899395908444,Density_a,0.0024915508988504237,0.0022938142379942046
117,3.0,0.29,0.0,1.0,pH_a,0.0,0.0
118,3.0,0.3,0.6827396693000247,0.6894698457514827,Density_a,0.01805099621079344,0.0006883427719667171
119,3.0,0.3,0.0,1.0,pH_a,0.0,0.0
120,4.0,0.01,1.0,0.015137664835326133,Density_a,0.0,0.0001817864429100109
121,4.0,0.01,0.43176470588235294,0.707448106189793,pH_a,0.17033910034602076,0.0027438373369521344
122,4.0,0.02,0.9899751182468048,0.03575339423657065,Density_a,0.00011400772017974481,0.0015694831007888792
123,4.0,0.02,0.03333333333333333,0.9953927011512747,pH_a,0.005555555555555556,3.40879871183899e-05
124,4.0,0.03,0.972210857952876,0.10116871184329775,Density_a,0.00022168360670740222,0.0027418237027163933
125,4.0,0.03,0.0,0.9997557997557998,pH_a,0.0,2.981687963372924e-07
126,4.0,0.04,0.968346563001932,0.09960156080936802,Density_a,0.0008198521473770644,0.0009575802906862478
127,4.0,0.04,0.0,0.9975961538461539,pH_a,0.0,2.889238165680453e-05
128,4.0,0.05,0.9431374797009479,0.12264679727338304,Density_a,0.0014120951380732505,0.0033453923936681887
129,4.0,0.05,0.0,1.0,pH_a,0.0,0.0
130,4.0,0.06,0.9537645598276553,0.2290063639688849,Density_a,0.0003879491194946804,0.001893155141758725
131,4.0,0.06,0.0,1.0,pH_a,0.0,0.0
132,4.0,0.07,0.8801518640792295,0.2778351128243703,Density_a,0.0008487324187817261,0.004120329789033731
133,4.0,0.07,0.0,1.0,pH_a,0.0,0.0
134,4.0,0.08,0.9123904217973118,0.26752650162991404,Density_a,0.004041713687584111,0.006198372900285501
135,4.0,0.08,0.0,1.0,pH_a,0.0,0.0
136,4.0,0.09,0.8462558042853873,0.36175185770136215,Density_a,0.005755727858198783,0.00983136611516746
137,4.0,0.09,0.0,1.0,pH_a,0.0,0.0
138,4.0,0.1,0.8649707084853056,0.4052779695467392,Density_a,0.000682479297638596,0.0036037019116957193
139,4.0,0.1,0.0,1.0,pH_a,0.0,0.0
140,4.0,0.11000000000000001,0.8519262804552167,0.37778115533364465,Density_a,0.004391831088829643,0.005719036837673315
141,4.0,0.11000000000000001,0.0,1.0,pH_a,0.0,0.0
142,4.0,0.12,0.7802475952640469,0.48428628772555127,Density_a,0.003141465254331665,0.002559461386484766
143,4.0,0.12,0.0,1.0,pH_a,0.0,0.0
144,4.0,0.13,0.8014272431838952,0.47289503434292196,Density_a,0.001592287594845847,0.002727996472520571
145,4.0,0.13,0.0,1.0,pH_a,0.0,0.0
146,4.0,0.14,0.7903443113809432,0.4920086385067819,Density_a,0.0005823645746049495,0.004525491387648236
147,4.0,0.14,0.0,1.0,pH_a,0.0,0.0
148,4.0,0.15,0.7495115754251412,0.5759321617520933,Density_a,0.0002983645871010535,0.0012649793774600325
149,4.0,0.15,0.0,1.0,pH_a,0.0,0.0
150,4.0,0.16,0.8051564763665858,0.5189291205490647,Density_a,0.004215114941301077,0.0029585025118041715
151,4.0,0.16,0.0,1.0,pH_a,0.0,0.0
152,4.0,0.17,0.7566676613013789,0.5758173389617903,Density_a,0.00788313635949634,0.004286403873092547
153,4.0,0.17,0.0,1.0,pH_a,0.0,0.0
154,4.0,0.18,0.6960825676297139,0.6332652088579263,Density_a,0.0041341302666443045,0.008739669777942598
155,4.0,0.18,0.0,1.0,pH_a,0.0,0.0
156,4.0,0.19,0.7209829754234651,0.6051206408278045,Density_a,0.01725618884053508,0.002866560880532381
157,4.0,0.19,0.0,1.0,pH_a,0.0,0.0
158,4.0,0.2,0.6812138474666283,0.6666497678096547,Density_a,0.010365914520533434,0.0014806687488442042
159,4.0,0.2,0.0,1.0,pH_a,0.0,0.0
160,4.0,0.21000000000000002,0.7189551820839694,0.6480811971831593,Density_a,0.0027777345830898564,0.007513744533495892
161,4.0,0.21000000000000002,0.0,1.0,pH_a,0.0,0.0
162,4.0,0.22000000000000003,0.7037972396532388,0.618882707138078,Density_a,0.0018529495738821827,0.004412046498065485
163,4.0,0.22000000000000003,0.0,1.0,pH_a,0.0,0.0
164,4.0,0.23000000000000004,0.7098364770170467,0.6634270599070435,Density_a,0.011252476531275405,0.002029901606087886
165,4.0,0.23000000000000004,0.0,1.0,pH_a,0.0,0.0
166,4.0,0.24,0.7093300823283698,0.6757477506836811,Density_a,0.014650783539186696,0.0043980173246851925
167,4.0,0.24,0.0,1.0,pH_a,0.0,0.0
168,4.0,0.25,0.624004778975958,0.7526753856009705,Density_a,0.01085628532944281,0.007678361132290744
169,4.0,0.25,0.0,1.0,pH_a,0.0,0.0
170,4.0,0.26,0.6779981822160444,0.6810138761872582,Density_a,0.004592281240628724,0.008831365880101083
171,4.0,0.26,0.0,1.0,pH_a,0.0,0.0
172,4.0,0.27,0.708371666588859,0.7108313817330212,Density_a,0.014067476877255734,0.0019357778384129787
173,4.0,0.27,0.0,1.0,pH_a,0.0,0.0
174,4.0,0.28,0.6940979024212786,0.7032144532181874,Density_a,0.0027978962734862907,0.006706873699165371
175,4.0,0.28,0.0,1.0,pH_a,0.0,0.0
176,4.0,0.29,0.6744628071153514,0.8139405059849831,Density_a,0.0009223894280701608,0.002949998726213087
177,4.0,0.29,0.0,1.0,pH_a,0.0,0.0
178,4.0,0.3,0.6499055183398128,0.7412024484678053,Density_a,0.0040013054944237425,0.002032360407634577
179,4.0,0.3,0.0,1.0,pH_a,0.0,0.0
180,5.0,0.01,0.9961202506250192,0.026525952453566686,Density_a,3.668083836462176e-05,0.0006108190782021035
181,5.0,0.01,0.1518796992481203,0.7203020672880749,pH_a,0.03406260010929579,0.0011980029945761904
182,5.0,0.02,0.996103261249098,0.05742497581536234,Density_a,2.9366845934611862e-05,0.00025449702346931223
183,5.0,0.02,0.0,0.9799727703499255,pH_a,0.0,0.0001889960419753321
184,5.0,0.03,0.9734116829827792,0.11292925881522216,Density_a,0.0005541759466460115,0.001219731265693583
185,5.0,0.03,0.0,0.9958937198067632,pH_a,0.0,8.43076851268406e-05
186,5.0,0.04,0.9433147989740498,0.12714170221023965,Density_a,0.002200466336528858,0.001538942137791568
187,5.0,0.04,0.0,0.9992741651150524,pH_a,0.0,1.1772667383528034e-06
188,5.0,0.05,0.9633398729236486,0.17748338788442755,Density_a,0.0012277434580745513,0.0027723093835793806
189,5.0,0.05,0.0,0.9997604790419162,pH_a,0.0,2.86851446807e-07
190,5.0,0.06,0.8924827267998795,0.20728064210786287,Density_a,0.004467422411557854,0.006284544445961066
191,5.0,0.06,0.0,1.0,pH_a,0.0,0.0
192,5.0,0.07,0.9339290008946509,0.2482805592536277,Density_a,0.0010412855347730356,0.004046668442991429
193,5.0,0.07,0.0,0.9997584541062802,pH_a,0.0,2.917220938645035e-07
194,5.0,0.08,0.8694301660153106,0.3109617194212399,Density_a,0.0009060234721255452,0.004723377974034621
195,5.0,0.08,0.0,1.0,pH_a,0.0,0.0
196,5.0,0.09,0.8222966113884047,0.3689686948974262,Density_a,0.0010439149466943208,0.008573708506380234
197,5.0,0.09,0.0,1.0,pH_a,0.0,0.0
198,5.0,0.1,0.840507726691126,0.38538390153963165,Density_a,0.004273369723462657,0.005691479878556094
199,5.0,0.1,0.0,1.0,pH_a,0.0,0.0
200,5.0,0.11000000000000001,0.8382985587204441,0.38790114853670765,Density_a,0.0010085806408050083,0.0033760567843520843
201,5.0,0.11000000000000001,0.0,1.0,pH_a,0.0,0.0
202,5.0,0.12,0.8629800458391816,0.48052482406320757,Density_a,0.001405480151076554,0.0006791854156223606
203,5.0,0.12,0.0,1.0,pH_a,0.0,0.0
204,5.0,0.13,0.8438174164162854,0.44280006388367366,Density_a,0.003731359835005416,0.011585881962088708
205,5.0,0.13,0.0,1.0,pH_a,0.0,0.0
206,5.0,0.14,0.8374762048831718,0.4606564238916729,Density_a,0.00290053890267464,0.012114097821172292
207,5.0,0.14,0.0,1.0,pH_a,0.0,0.0
208,5.0,0.15,0.7972542931821669,0.5154635432044714,Density_a,0.0030498375658366524,0.005925612845915575
209,5.0,0.15,0.0,1.0,pH_a,0.0,0.0
210,5.0,0.16,0.8036438089826294,0.5469336908239208,Density_a,0.0028470058698425657,0.0024566137985458257
211,5.0,0.16,0.0,1.0,pH_a,0.0,0.0
212,5.0,0.17,0.7858761853586085,0.5892110236383512,Density_a,0.0012051438751267888,0.006304704280492897
213,5.0,0.17,0.0,1.0,pH_a,0.0,0.0
214,5.0,0.18,0.771899353527858,0.5677135341352214,Density_a,0.00499064214171157,0.0026601553657298665
215,5.0,0.18,0.0,1.0,pH_a,0.0,0.0
216,5.0,0.19,0.7373556019020933,0.5808257270661994,Density_a,0.0026327742858531103,0.0028376782674529605
217,5.0,0.19,0.0,1.0,pH_a,0.0,0.0
218,5.0,0.2,0.7303738969995645,0.6666829600583826,Density_a,0.006028255762892005,0.0007007121692453606
219,5.0,0.2,0.0,1.0,pH_a,0.0,0.0
220,5.0,0.21000000000000002,0.6929290445857458,0.6372361508398712,Density_a,0.0031693529979621234,0.00474097847409017
221,5.0,0.21000000000000002,0.0,1.0,pH_a,0.0,0.0
222,5.0,0.22000000000000003,0.7157843632303973,0.6652347557266749,Density_a,0.003698230972581247,0.004746480732080924
223,5.0,0.22000000000000003,0.0,1.0,pH_a,0.0,0.0
224,5.0,0.23000000000000004,0.6912518045608558,0.6777245845855502,Density_a,0.002311292732547409,0.0007094947762813182
225,5.0,0.23000000000000004,0.0,1.0,pH_a,0.0,0.0
226,5.0,0.24,0.6748137888581102,0.7091064250296932,Density_a,0.007582305979319253,0.0022081253469775556
227,5.0,0.24,0.0,1.0,pH_a,0.0,0.0
228,5.0,0.25,0.6061816474513637,0.7745258964509221,Density_a,0.008987004222766774,0.0038320428681000176
229,5.0,0.25,0.0,1.0,pH_a,0.0,0.0
230,5.0,0.26,0.6916759517177344,0.6994237042678744,Density_a,0.00441635922447744,0.0038594549732046198
231,5.0,0.26,0.0,1.0,pH_a,0.0,0.0
232,5.0,0.27,0.6459021485689248,0.7542759056637768,Density_a,0.009208077127182227,0.0028673380534929033
233,5.0,0.27,0.0,1.0,pH_a,0.0,0.0
234,5.0,0.28,0.6883185066456413,0.7829470534641663,Density_a,0.00770797609685273,0.0025427018018679324
235,5.0,0.28,0.0,1.0,pH_a,0.0,0.0
236,5.0,0.29,0.6528617249768005,0.7487365640400929,Density_a,0.006631060521310691,0.0030710250487583075
237,5.0,0.29,0.0,1.0,pH_a,0.0,0.0
238,5.0,0.3,0.6296561498930485,0.8051039548774888,Density_a,0.0021714684717508755,0.0009340734431101744
239,5.0,0.3,0.0,1.0,pH_a,0.0,0.0
240,6.0,0.01,0.9927941313028136,0.007382958111954515,Density_a,0.0001203340193619012,9.026687471288622e-05
241,6.0,0.01,0.3052631578947368,0.7514433442441386,pH_a,0.07777008310249307,0.0029918301242158316
242,6.0,0.02,0.9704607447054796,0.03869696905907172,Density_a,0.0010688076414235273,0.0004140387611466618
243,6.0,0.02,0.0,0.9673655998218195,pH_a,0.0,0.00010085955126119219
244,6.0,0.03,0.9588859987877392,0.10579452902916472,Density_a,0.0005324056710760242,0.0010003722119838877
245,6.0,0.03,0.0,0.9862266056477388,pH_a,0.0,0.00020011887383628734
246,6.0,0.04,0.9491620324545285,0.13281084659483047,Density_a,0.00019780092549266936,0.0012191960231292848
247,6.0,0.04,0.0,1.0,pH_a,0.0,0.0
248,6.0,0.05,0.9431410186185059,0.18789740145432568,Density_a,0.0005282626373481528,0.001593097424338645
249,6.0,0.05,0.0,0.9997593261131168,pH_a,0.0,2.8961959913750325e-07
250,6.0,0.06,0.9427610587229702,0.21712849174171778,Density_a,0.0022527995893933442,0.004390444887793274
251,6.0,0.06,0.0,0.9997581620314389,pH_a,0.0,2.924280151886864e-07
252,6.0,0.07,0.8917243289752343,0.29315582014088565,Density_a,0.0011962860845446184,0.004494194382170378
253,6.0,0.07,0.0,1.0,pH_a,0.0,0.0
254,6.0,0.08,0.8332977196368727,0.3267856666640647,Density_a,0.00374972883657329,0.00957251099976175
255,6.0,0.08,0.0,1.0,pH_a,0.0,0.0
256,6.0,0.09,0.9124402630268552,0.35142559873846924,Density_a,0.0018316526644462825,0.0034271367615728234
257,6.0,0.09,0.0,1.0,pH_a,0.0,0.0
258,6.0,0.1,0.830208913649025,0.40603351580698666,Density_a,0.007439235157688292,0.006360823874264015
259,6.0,0.1,0.0,0.9978339350180505,pH_a,0.0,2.3459187530138723e-05
260,6.0,0.11000000000000001,0.8760983357971419,0.40638501867677534,Density_a,0.0033920035245445556,0.0035297945916320326
261,6.0,0.11000000000000001,0.0,1.0,pH_a,0.0,0.0
262,6.0,0.12,0.8315269715578676,0.44015279920113876,Density_a,0.005772556764856934,0.0025450040885751216
263,6.0,0.12,0.0,1.0,pH_a,0.0,0.0
264,6.0,0.13,0.8442084442271831,0.48770837819263696,Density_a,0.0010143260406468755,0.0023540611863164048
265,6.0,0.13,0.0,1.0,pH_a,0.0,0.0
266,6.0,0.14,0.8440777379107718,0.5418986763271582,Density_a,0.0005018447461472593,0.0046147037922504575
267,6.0,0.14,0.0,1.0,pH_a,0.0,0.0
268,6.0,0.15,0.805058154713517,0.5106787909046868,Density_a,0.0045317794728098795,0.0029344503042084695
269,6.0,0.15,0.0,1.0,pH_a,0.0,0.0
270,6.0,0.16,0.7849970066261494,0.5516609603541763,Density_a,0.00470241658148607,0.00039008987533059255
271,6.0,0.16,0.0,1.0,pH_a,0.0,0.0
272,6.0,0.17,0.8045826572960634,0.5563434483474671,Density_a,0.003600699812679454,0.0036180370426146646
273,6.0,0.17,0.0,1.0,pH_a,0.0,0.0
274,6.0,0.18,0.8217527883801626,0.5650943983320784,Density_a,0.005474091693026251,0.00356306584812632
275,6.0,0.18,0.0,1.0,pH_a,0.0,0.0
276,6.0,0.19,0.7133957810780389,0.6330046011846457,Density_a,0.0012256178321154033,0.007510918705646086
277,6.0,0.19,0.0,1.0,pH_a,0.0,0.0
278,6.0,0.2,0.6855161675735586,0.574629454544187,Density_a,0.006564687201509822,0.003617119097144948
279,6.0,0.2,0.0,1.0,pH_a,0.0,0.0
280,6.0,0.21000000000000002,0.6815939182344037,0.6351052087244665,Density_a,0.0032234550519665926,0.006281277866049211
281,6.0,0.21000000000000002,0.0,1.0,pH_a,0.0,0.0
282,6.0,0.22000000000000003,0.7944188413796424,0.637970853892661,Density_a,0.002450499497726196,0.0035241083681270945
283,6.0,0.22000000000000003,0.0,1.0,pH_a,0.0,0.0
284,6.0,0.23000000000000004,0.6500587103120272,0.6711282489577596,Density_a,0.004411475653209385,0.0019993015042876995
285,6.0,0.23000000000000004,0.0,1.0,pH_a,0.0,0.0
286,6.0,0.24,0.6521022047041334,0.695315006353417,Density_a,0.008435158491707128,0.007180152352760494
287,6.0,0.24,0.0,1.0,pH_a,0.0,0.0
288,6.0,0.25,0.6925683364541905,0.7030454410647733,Density_a,0.0020262420060909517,0.0021173636355816474
289,6.0,0.25,0.0,1.0,pH_a,0.0,0.0
290,6.0,0.26,0.6671167082968252,0.6633905275030446,Density_a,0.006019452855996925,0.0012978572619487538
291,6.0,0.26,0.0,1.0,pH_a,0.0,0.0
292,6.0,0.27,0.670402732018853,0.7022651690982677,Density_a,0.007149692079308634,0.00837519843983454
293,6.0,0.27,0.0,1.0,pH_a,0.0,0.0
294,6.0,0.28,0.648585836434344,0.7022227424363435,Density_a,0.001687780980763561,0.003839281851747099
295,6.0,0.28,0.0,1.0,pH_a,0.0,0.0
296,6.0,0.29,0.6557157154564908,0.746322686932785,Density_a,0.003357263057431817,0.004579848117806237
297,6.0,0.29,0.0,1.0,pH_a,0.0,0.0
298,6.0,0.3,0.6737301428080291,0.7518144550658554,Density_a,0.008522557607171266,0.006182291366675194
299,6.0,0.3,0.0,1.0,pH_a,0.0,0.0
300,7.0,0.01,0.9960877684407097,0.010565660931654406,Density_a,3.762332819838148e-05,0.00025668450400067396
301,7.0,0.01,0.20617224880382773,0.6654292290306405,pH_a,0.06839622490327602,0.003494035542442473
302,7.0,0.02,0.983442012672685,0.05336145763510129,Density_a,0.0007168403160892962,0.0004846355681438029
303,7.0,0.02,0.0,0.9705884062369027,pH_a,0.0,0.00011183962191999984
304,7.0,0.03,0.9607680339999239,0.07667881559802238,Density_a,0.001085367053063392,0.0022578529478231597
305,7.0,0.03,0.0,0.9913480995049555,pH_a,0.0,9.312119773052286e-05
306,7.0,0.04,0.9788468401609081,0.09849286781668556,Density_a,2.600782129613344e-05,0.0011229820340037447
307,7.0,0.04,0.0,0.9966232678228003,pH_a,0.0,1.9112457427960438e-05
308,7.0,0.05,0.8990790572733303,0.18481766939250888,Density_a,0.0018237703167230607,0.0006624515512740259
309,7.0,0.05,0.0,0.9983059616723462,pH_a,0.0,4.096125836184228e-06
310,7.0,0.06,0.9045535545113088,0.22101048819716657,Density_a,0.0014450949495414718,0.0025965179658270286
311,7.0,0.06,0.0,0.9997599039615845,pH_a,0.0,2.882305383137781e-07
312,7.0,0.07,0.9295378552231799,0.30937144945986095,Density_a,0.0007598379076028291,0.009539106174650711
313,7.0,0.07,0.0,0.9975698663426489,pH_a,0.0,2.9527747962954706e-05
314,7.0,0.08,0.9046914665712226,0.3685334187943499,Density_a,0.00040839181775487724,0.007523950781856639
315,7.0,0.08,0.0,1.0,pH_a,0.0,0.0
316,7.0,0.09,0.865208842539786,0.34770323604675707,Density_a,0.0018078904062753898,0.007917064684398185
317,7.0,0.09,0.0,1.0,pH_a,0.0,0.0
318,7.0,0.1,0.8853074181852133,0.3795889502503404,Density_a,0.002022099093229328,0.0019599899043783366
319,7.0,0.1,0.0,1.0,pH_a,0.0,0.0
320,7.0,0.11000000000000001,0.8631436299088302,0.4251619556814285,Density_a,0.001496853113844337,0.012081242324667759
321,7.0,0.11000000000000001,0.0,0.9975786924939467,pH_a,0.0,2.9313650194349575e-05
