Id,CreationStamp,Dataset,Description,Ch_0_0,Ch_0_1,Ch_0_2,Ch_0_3,Ch_0_4,Ch_0_5,Ch_0_6,Ch_0_7,Ch_0_8,Ch_0_9,Ch_0_10,Ch_0_11,Ch_0_12,Ch_0_13,Ch_0_14,Ch_0_15,Ch_0_16,Ch_0_17,Ch_1_0,Ch_1_1,Ch_1_2,Ch_1_3,Ch_1_4,Ch_1_5,Ch_1_6,Ch_1_7,Ch_1_8,Ch_1_9,Ch_1_10,Ch_1_11,Ch_1_12,Ch_1_13,Ch_1_14,Ch_1_15,Ch_1_16,Ch_1_17
28,2019-09-26 09:19:39Z,Chm3,Spectrum6,95.25132,45.72063,197.8825,108.8827,302.2178,240.9842,114.0792,107.2539,498.1964,55.54216,2180.843,27.63475,3229.489,17.80517,5067.625,24.19739,8970.938,37.42937,1859.043,14.19864,1156.132,305.3068,977.6512,136.7469,239.0784,487.3522,240.3903,830.9686,717.9976,891.8194,432.1005,739.944,107.4486,268.9472,93.42473,148.8957
29,2019-09-26 09:19:47Z,Chm3,Spectrum7,91.44127,57.15079,197.8825,107.9359,328.8841,234.0707,112.1291,116.0293,496.5133,58.90835,2196.963,29.93765,3277.993,18.41914,5139.065,25.34965,9100.84,37.42937,1929.547,14.68825,1139.629,295.2216,982.091,137.1908,243.2581,487.3522,241.2221,806.8463,719.7446,871.7294,432.1005,726.5109,108.0999,237.0382,95.37107,149.8688
30,2019-09-26 09:20:00Z,Chm3,Spectrum8,80.96362,41.91058,179.8932,102.2551,283.4527,229.1325,108.229,107.2539,499.8795,63.95764,2330.531,32.24055,3456.045,18.41914,5421.369,27.65417,9895.664,41.83282,2255.136,18.11551,1066.281,285.1363,968.3276,132.751,268.3363,575.1258,246.2129,830.1367,726.7324,879.5907,415.309,706.3611,108.0999,276.7617,96.34425,151.8152
31,2019-09-26 09:20:08Z,Chm3,Spectrum9,85.72619,45.72063,184.6272,106.0423,286.4156,234.0707,110.1791,110.1791,492.3055,63.11609,2274.494,29.93765,3367.019,18.41914,5205.32,25.92578,9581.918,39.63109,2076.429,16.15708,1098.371,290.6374,961.2238,131.863,262.4847,548.3757,246.2129,833.4639,721.4915,851.6395,420.9062,766.8104,110.0535,241.5967,94.3979,158.6274
32,2019-09-26 09:20:19Z,Chm3,Spectrum10,87.63122,43.81561,189.3613,106.0423,291.3538,237.0336,110.1791,108.229,504.9287,62.27454,2322.087,31.47292,3330.795,20.26105,5104.498,27.07804,9525.773,40.73196,1962.351,16.15708,1099.288,295.2216,975.8752,136.3029,252.4535,530.821,241.2221,820.9869,725.8589,897.0602,424.2644,747.7801,107.4486,237.6894,93.42473,154.7347
33,2019-09-26 09:21:09Z,Chm4,Spectrum1,58.10331,36.1955,117.404,72.90408,189.6269,233.083,96.52855,130.6548,377.855,58.90835,1373.294,22.26133,1881.208,14.73531,3033.892,20.1645,5261.028,24.219,1308.723,11.26099,749.0559,163.197,598.9335,95.90039,190.594,331.0317,163.8647,545.661,428.8769,623.6621,246.2749,580.9848,67.07401,197.3148,57.41728,131.3785
34,2019-09-26 09:21:24Z,Chm4,Spectrum2,58.10331,35.24299,118.3508,73.85089,190.6145,230.1201,97.50359,130.6548,381.2212,58.06681,1385.576,22.26133,1879.98,14.12134,3040.23,19.58837,5332.583,25.31986,1317.047,11.26099,739.8875,165.0307,598.4894,95.01242,191.4299,337.7192,163.0329,557.3062,429.7504,628.0295,246.2749,580.9848,67.07401,192.1052,57.41728,125.5395
35,2019-09-26 09:21:34Z,Chm4,Spectrum3,58.10331,34.29048,117.404,73.85089,189.6269,230.1201,97.50359,133.5799,378.6966,58.06681,1380.203,23.02896,1879.98,14.73531,3039.077,20.1645,5255.523,24.219,1317.536,11.7506,738.0538,169.6149,600.7094,93.68047,191.4299,341.063,163.0329,559.8016,427.1299,659.4747,244.036,554.1185,67.07401,219.4557,57.41728,121.6468
36,2019-09-26 09:21:45Z,Chm4,Spectrum4,58.10331,34.29048,117.404,72.90408,188.6393,227.1572,97.50359,132.6049,379.5381,58.06681,1383.273,23.02896,1882.436,14.73531,3053.481,20.1645,5341.391,25.31986,1326.839,11.7506,738.0538,169.6149,599.8214,95.01242,193.1018,346.0786,163.0329,563.1288,430.6239,677.8177,245.1554,556.3574,67.72521,188.1979,57.41728,122.6199
37,2019-09-26 09:21:55Z,Chm4,Spectrum5,58.10331,35.24299,117.404,73.85089,189.6269,228.1449,96.52855,132.6049,377.855,58.06681,1373.294,21.4937,1877.524,14.12134,3020.065,19.01224,5336.987,25.31986,1303.338,11.26099,745.3885,170.5317,604.7053,95.45641,193.1018,335.2114,163.0329,546.4928,430.6239,638.5112,246.2749,568.6711,67.07401,187.5467,56.4441,126.5126
