N_Comp,Condition,Anomaly,Mean_Sens,Mean_Spec,Mean_Harm
8,0.18000000000000002,Urobilinogen_a,0.0,1.0,0.0
8,0.19,Protein_a,0.06667322532611605,0.9965097239292523,0.11335448250624369
8,0.19,Bilirubin_a,0.0,0.0,
8,0.19,Glucose_a,0.0023020496185927257,1.0,0.004550221638920388
8,0.19,Ketones_a,0.0009917355371900827,0.9999508869404145,0.001889763779527559
8,0.19,Nitrite_a,0.09366468533948112,0.9984948693768064,0.16334934358474917
8,0.19,Urobilinogen_a,0.0,1.0,0.0
8,0.2,Protein_a,0.05772953524030965,0.9968025166971511,0.09927148028905806
8,0.2,Bilirubin_a,0.0,0.0,
8,0.2,Glucose_a,0.0023020496185927257,1.0,0.004550221638920388
8,0.2,Ketones_a,0.0008264462809917355,0.9999719101123595,0.0015873015873015873
8,0.2,Nitrite_a,0.0914424631172589,0.998753643819039,0.16073788134458078
8,0.2,Urobilinogen_a,0.0,1.0,0.0
8,0.21000000000000002,Protein_a,0.05164367759258308,0.9970169943094809,0.08928864541501967
8,0.21000000000000002,Bilirubin_a,0.0,0.0,
8,0.21000000000000002,Glucose_a,0.0023020496185927257,1.0,0.004550221638920388
8,0.21000000000000002,Ketones_a,0.0006611570247933885,0.9999719101123595,0.0012800000000000003
8,0.21000000000000002,Nitrite_a,0.08977579645059225,0.9989005857273534,0.15861609294463166
8,0.21000000000000002,Urobilinogen_a,0.0,1.0,0.0
8,0.22,Protein_a,0.04694630562760274,0.9972244544891464,0.08176329133410015
8,0.22,Bilirubin_a,0.0,0.0,
8,0.22,Glucose_a,0.0023020496185927257,1.0,0.004550221638920388
8,0.22,Ketones_a,0.0004958677685950413,0.9999789325842695,0.0009677419354838711
8,0.22,Nitrite_a,0.0892202408950367,0.9990334421391422,0.1578466171258002
8,0.22,Urobilinogen_a,0.0,1.0,0.0
8,0.23,Protein_a,0.042973461015896684,0.9975464692704685,0.07527757088220711
8,0.23,Bilirubin_a,0.0,0.0,
8,0.23,Glucose_a,0.0023020496185927257,1.0,0.004550221638920388
8,0.23,Ketones_a,0.0004958677685950413,0.9999789325842695,0.0009677419354838711
8,0.23,Nitrite_a,0.08903505570985151,0.9991382799735777,0.15761066435367863
8,0.23,Urobilinogen_a,0.0,1.0,0.0
8,0.24000000000000002,Protein_a,0.03908648044884224,0.9978535698627037,0.06893903798042778
8,0.24000000000000002,Bilirubin_a,0.0,0.0,
8,0.24000000000000002,Glucose_a,0.0017441748557843763,1.0,0.0034501847249299856
8,0.24000000000000002,Ketones_a,0.00016528925619834712,0.9999929775280898,0.0003278688524590164
8,0.24000000000000002,Nitrite_a,0.08767339993643103,0.9992081304295302,0.15548554307648849
8,0.24000000000000002,Urobilinogen_a,0.0,1.0,0.0
8,0.25,Protein_a,0.03540878380726745,0.9980680423660959,0.0628307985769205
8,0.25,Bilirubin_a,0.0,0.0,
8,0.25,Glucose_a,0.0017441748557843763,1.0,0.0034501847249299856
8,0.25,Ketones_a,0.00016528925619834712,0.9999929775280898,0.0003278688524590164
8,0.25,Nitrite_a,0.08660586181006938,0.9992781715663057,0.15368876644139293
8,0.25,Urobilinogen_a,0.0,1.0,0.0
8,0.26,Protein_a,0.03246293690607327,0.9983117178880602,0.05781534244412283
8,0.26,Bilirubin_a,0.0,0.0,
8,0.26,Glucose_a,0.0015002724167599863,1.0,0.0029682570140866123
8,0.26,Ketones_a,0.0,1.0,0.0
8,0.26,Nitrite_a,0.08553832368370771,0.9993761414593533,0.15175165724531356
8,0.26,Urobilinogen_a,0.0,1.0,0.0
8,0.27,Protein_a,0.02936202652727359,0.9984406270464278,0.052495207848316294
8,0.27,Bilirubin_a,0.0,0.0,
8,0.27,Glucose_a,0.0015002724167599863,1.0,0.0029682570140866123
8,0.27,Ketones_a,0.0,1.0,0.0
8,0.27,Nitrite_a,0.08535313849852252,0.9994110800152362,0.15149995408380817
8,0.27,Urobilinogen_a,0.0,1.0,0.0
8,0.28,Protein_a,0.027183366731258037,0.9985624978327167,0.048887043729616
8,0.28,Bilirubin_a,0.0,0.0,
8,0.28,Glucose_a,0.0012593085613382996,1.0,0.002492066537896136
8,0.28,Ketones_a,0.0,1.0,0.0
8,0.28,Nitrite_a,0.08476054590592995,0.9994461038664778,0.1506196770580266
8,0.28,Urobilinogen_a,0.0,1.0,0.0
8,0.29000000000000004,Protein_a,0.025635642846951027,0.9987339331382883,0.04617634926029131
8,0.29000000000000004,Bilirubin_a,0.0,0.0,
8,0.29000000000000004,Glucose_a,0.0010823174108958217,1.0,0.00214118934491368
8,0.29000000000000004,Ketones_a,0.0,1.0,0.0
8,0.29000000000000004,Nitrite_a,0.08387165701704107,0.9995092672090853,0.14913642101628358
8,0.29000000000000004,Urobilinogen_a,0.0,1.0,0.0
8,0.3,Protein_a,0.022242513515133833,0.9988767510100827,0.04020056534605068
8,0.3,Bilirubin_a,0.0,0.0,
8,0.3,Glucose_a,0.0010823174108958217,1.0,0.00214118934491368
8,0.3,Ketones_a,0.0,1.0,0.0
8,0.3,Nitrite_a,0.08294858009396414,0.9995864541740707,0.14757031261455986
8,0.3,Urobilinogen_a,0.0,1.0,0.0
8,0.31,Protein_a,0.019346714389318887,0.9990414643102933,0.035249329228649345
8,0.31,Bilirubin_a,0.0,0.0,
8,0.31,Glucose_a,0.0010823174108958217,1.0,0.00214118934491368
8,0.31,Ketones_a,0.0,1.0,0.0
8,0.31,Nitrite_a,0.08202550317088722,0.9996426565534224,0.1459526089990314
8,0.31,Urobilinogen_a,0.0,1.0,0.0
8,0.32,Protein_a,0.016858439078279202,0.9992490414079067,0.030976598209898894
8,0.32,Bilirubin_a,0.0,0.0,
8,0.32,Glucose_a,0.0010823174108958217,1.0,0.00214118934491368
8,0.32,Ketones_a,0.0,1.0,0.0
8,0.32,Nitrite_a,0.08106823821362226,0.9996706340062335,0.14423881890264417
8,0.32,Urobilinogen_a,0.0,1.0,0.0
8,0.33,Protein_a,0.014009318574554659,0.9993633393943456,0.025932475872154435
8,0.33,Bilirubin_a,0.0,0.0,
8,0.33,Glucose_a,0.0010823174108958217,1.0,0.00214118934491368
8,0.33,Ketones_a,0.0,1.0,0.0
8,0.33,Nitrite_a,0.08033319547857953,0.9996986993020056,0.14289400799711227
8,0.33,Urobilinogen_a,0.0,1.0,0.0
8,0.34,Protein_a,0.011541647307140843,0.9994561937868347,0.02157919931588657
8,0.34,Bilirubin_a,0.0,0.0,
8,0.34,Glucose_a,0.0010823174108958217,1.0,0.00214118934491368
8,0.34,Ketones_a,0.0,1.0,0.0
8,0.34,Nitrite_a,0.07959815274353678,0.9997267892208143,0.1415484650140162
8,0.34,Urobilinogen_a,0.0,1.0,0.0
9,0.01,Protein_a,0.8677728290224244,0.5950603034762318,0.705005505879836
9,0.01,Bilirubin_a,0.0,0.0,
9,0.01,Glucose_a,0.9231999321118579,0.6541650888417425,0.7624286084542916
9,0.01,Ketones_a,0.6150422433200514,0.6955477639694126,0.6418371088183242
9,0.01,Nitrite_a,1.0,0.7155502901340117,0.8335906495746258
9,0.01,Urobilinogen_a,0.8861801587301588,0.734890960751447,0.8012448708237905
9,0.02,Protein_a,0.6970068956960634,0.8339934009809618,0.7516559901510879
9,0.02,Bilirubin_a,0.0,0.0,
9,0.02,Glucose_a,0.3611711708047578,0.9640790579682753,0.5033821741807644
9,0.02,Ketones_a,0.2660809444222497,0.9715811446077187,0.3988846415361577
9,0.02,Nitrite_a,0.9265545069931623,0.9222145605131576,0.9195473825689582
9,0.02,Urobilinogen_a,0.4581166666666667,0.9634723611126624,0.5810190551031489
9,0.03,Protein_a,0.5932795146702666,0.9168029988915578,0.7054759200105969
9,0.03,Bilirubin_a,0.0,0.0,
9,0.03,Glucose_a,0.18850774519348834,0.989020824963807,0.30707754058999615
9,0.03,Ketones_a,0.1448333876224001,0.9919577984718829,0.2410070671688985
9,0.03,Nitrite_a,0.7676552915402685,0.9582450064991186,0.8225104347783683
9,0.03,Urobilinogen_a,0.1614873015873016,0.9919152119094327,0.2396390374604898
9,0.04,Protein_a,0.4850047665797279,0.949972428474929,0.6258225366509795
9,0.04,Bilirubin_a,0.0,0.0,
9,0.04,Glucose_a,0.12438215370022077,0.995298047809023,0.21534334466945496
9,0.04,Ketones_a,0.09696104708890474,0.9959388640039591,0.16716133013006348
9,0.04,Nitrite_a,0.5994932695199805,0.9720654474766802,0.7048423329070491
9,0.04,Urobilinogen_a,0.061044444444444436,0.9971592813105026,0.10242952665305641
9,0.05,Protein_a,0.42470799220562827,0.9655930448197658,0.5745895790268325
9,0.05,Bilirubin_a,0.0,0.0,
9,0.05,Glucose_a,0.0942131792700279,0.9979028266278323,0.16689494138731933
9,0.05,Ketones_a,0.07564785576994879,0.9972033480912791,0.1319618920757486
9,0.05,Nitrite_a,0.4187604611343056,0.9792735996799392,0.5520671311687744
9,0.05,Urobilinogen_a,0.026636507936507937,0.9991349216525178,0.047826685533760634
9,0.060000000000000005,Protein_a,0.3776031736087971,0.9751406657683013,0.5264501249839708
9,0.060000000000000005,Bilirubin_a,0.0,0.0,
9,0.060000000000000005,Glucose_a,0.06895682595496364,0.9990908562566342,0.12436580945316132
9,0.060000000000000005,Ketones_a,0.05144535059783542,0.9978388447989042,0.09080339182633496
9,0.060000000000000005,Nitrite_a,0.31871760081593714,0.9837176227727795,0.4518718378194218
9,0.060000000000000005,Urobilinogen_a,0.010722222222222222,0.9997832520616451,0.01976500655811136
9,0.06999999999999999,Protein_a,0.3392616879173246,0.9817128811415355,0.484645517106227
9,0.06999999999999999,Bilirubin_a,0.0,0.0,
9,0.06999999999999999,Glucose_a,0.04400359391308962,0.9996011425852955,0.08119406264793573
9,0.06999999999999999,Ketones_a,0.03268994288302021,0.9983901918485292,0.058057027434449286
9,0.06999999999999999,Nitrite_a,0.24395902139977058,0.9868485370155368,0.36846560084044727
9,0.06999999999999999,Urobilinogen_a,0.005622222222222222,0.9999228070175438,0.010264658973300549
9,0.08,Protein_a,0.3027862801468779,0.9853581986395435,0.4421330585088626
9,0.08,Bilirubin_a,0.0,0.0,
9,0.08,Glucose_a,0.030245394356848795,0.9998390334015964,0.05676077696297612
9,0.08,Ketones_a,0.024347996095806547,0.9988595319067366,0.042799279267028575
9,0.08,Nitrite_a,0.1935215961970025,0.9893396774344996,0.3038767980711047
9,0.08,Urobilinogen_a,0.001,0.9999508771929824,0.0019492787246365168
9,0.09,Protein_a,0.26769818311416516,0.9878432728404669,0.39710305627541337
9,0.09,Bilirubin_a,0.0,0.0,
9,0.09,Glucose_a,0.020150007579304238,0.9999018932362549,0.03838423769238966
9,0.09,Ketones_a,0.0180940980721746,0.9990909227862957,0.031657789092294594
9,0.09,Nitrite_a,0.16265051863727756,0.9910698299289861,0.2614846562565143
9,0.09,Urobilinogen_a,0.0002,0.9999929824561403,0.0003960382276281495
9,0.09999999999999999,Protein_a,0.24104836137533187,0.9898366544858753,0.3627120024501763
9,0.09999999999999999,Bilirubin_a,0.0,0.0,
9,0.09999999999999999,Glucose_a,0.014723834725508344,0.999915887381087,0.02846012604534163
9,0.09999999999999999,Ketones_a,0.015907403343977892,0.999259285291464,0.027957640091058528
9,0.09999999999999999,Nitrite_a,0.14179489675816215,0.9927031078328503,0.23229494304344966
9,0.09999999999999999,Urobilinogen_a,0.0,0.9999929824561403,0.0
9,0.11,Protein_a,0.21347907064516763,0.9916964110474598,0.32609338211535793
9,0.11,Bilirubin_a,0.0,0.0,
9,0.11,Glucose_a,0.011090495635604089,0.999943992321667,0.021710543441242843
9,0.11,Ketones_a,0.014030210361521755,0.9994340325365182,0.024730430701026606
9,0.11,Nitrite_a,0.12702917887167112,0.9939466201394096,0.21020006420277818
9,0.11,Urobilinogen_a,0.0,1.0,0.0
9,0.12,Protein_a,0.1885582668126739,0.9929318465649695,0.29319464061263945
9,0.12,Bilirubin_a,0.0,0.0,
9,0.12,Glucose_a,0.008610720812215828,0.9999650434082263,0.016969347976458608
9,0.12,Ketones_a,0.01118200288631199,0.9996014558037384,0.020027324514546186
9,0.12,Nitrite_a,0.11904230220741276,0.9950223137292536,0.19803694705755087
9,0.12,Urobilinogen_a,0.0,1.0,0.0
9,0.13,Protein_a,0.16556434102343162,0.9939315850371476,0.2612560678452205
9,0.13,Bilirubin_a,0.0,0.0,
9,0.13,Glucose_a,0.008091979179016363,0.9999719638234513,0.015956420053634082
9,0.13,Ketones_a,0.00957744802088756,0.99974109016219,0.01713190606199582
9,0.13,Nitrite_a,0.11070498776416614,0.9958958819760844,0.18608101033348975
9,0.13,Urobilinogen_a,0.0,1.0,0.0
9,0.14,Protein_a,0.14618442518126645,0.9945964919261938,0.233463151392837
9,0.14,Bilirubin_a,0.0,0.0,
9,0.14,Glucose_a,0.006831335974659732,0.9999790184971726,0.013491704574567212
9,0.14,Ketones_a,0.007816197067416925,0.999790007712651,0.013890814607619617
9,0.14,Nitrite_a,0.10597614625324228,0.9966219900969101,0.17941672721941437
9,0.14,Urobilinogen_a,0.0,1.0,0.0
9,0.15000000000000002,Protein_a,0.12456188744553714,0.9950967313881085,0.20197400281033592
9,0.15000000000000002,Bilirubin_a,0.0,0.0,
9,0.15000000000000002,Glucose_a,0.005810773237136619,0.9999930191972076,0.011484756156878486
9,0.15000000000000002,Ketones_a,0.007435244686464545,0.9998110285895023,0.013143802654345449
9,0.15000000000000002,Nitrite_a,0.10273198901150636,0.9971880071738711,0.17478183981152212
9,0.15000000000000002,Urobilinogen_a,0.0,1.0,0.0
9,0.16,Protein_a,0.11012949839615492,0.9955538351331232,0.18094224653267063
9,0.16,Bilirubin_a,0.0,0.0,
9,0.16,Glucose_a,0.005314029332850689,1.0,0.010503670267057261
9,0.16,Ketones_a,0.006415169746639735,0.9998250442146654,0.011508266766689573
9,0.16,Nitrite_a,0.09990412050748773,0.9977539726483231,0.17070413098425014
9,0.16,Urobilinogen_a,0.0,1.0,0.0
9,0.17,Protein_a,0.09527295861743293,0.9959963250733721,0.15813247428021748
9,0.17,Bilirubin_a,0.0,0.0,
9,0.17,Glucose_a,0.005314029332850689,1.0,0.010503670267057261
9,0.17,Ketones_a,0.005841334372671717,0.9998530631145308,0.01056651656551993
9,0.17,Nitrite_a,0.09739364156843738,0.9980753308178588,0.16809710472903322
9,0.17,Urobilinogen_a,0.0,1.0,0.0
9,0.18000000000000002,Protein_a,0.08169525414936318,0.9963602355330345,0.13710328304272154
9,0.18000000000000002,Bilirubin_a,0.0,0.0,
9,0.18000000000000002,Glucose_a,0.005314029332850689,1.0,0.010503670267057261
9,0.18000000000000002,Ketones_a,0.005312736058294825,0.9998949896004025,0.009639118592606893
9,0.18000000000000002,Nitrite_a,0.09523034190513771,0.9983971413301169,0.16541517088749522
9,0.18000000000000002,Urobilinogen_a,0.0,1.0,0.0
9,0.19,Protein_a,0.06951546491787068,0.9965596548421216,0.11814320727541341
9,0.19,Bilirubin_a,0.0,0.0,
9,0.19,Glucose_a,0.005314029332850689,1.0,0.010503670267057261
9,0.19,Ketones_a,0.0037112821329979883,0.9999229740279147,0.006935214729940182
9,0.19,Nitrite_a,0.0940350557098515,0.9986699763545788,0.1637260701170606
9,0.19,Urobilinogen_a,0.0,1.0,0.0
9,0.2,Protein_a,0.06101317432984153,0.9967808876424878,0.10499201804333434
9,0.2,Bilirubin_a,0.0,0.0,
9,0.2,Glucose_a,0.004829163038404612,1.0,0.009545552080023412
9,0.2,Ketones_a,0.002926920443240496,0.9999369968498425,0.005548724140942338
9,0.2,Nitrite_a,0.09329431496911075,0.9988585386182866,0.1628985986614605
9,0.2,Urobilinogen_a,0.0,1.0,0.0
9,0.21000000000000002,Protein_a,0.05388862139536809,0.9970379984565912,0.09309429834856646
9,0.21000000000000002,Bilirubin_a,0.0,0.0,
9,0.21000000000000002,Glucose_a,0.004829163038404612,1.0,0.009545552080023412
9,0.21000000000000002,Ketones_a,0.0018993018919116792,0.9999509975498775,0.0036728236046888203
9,0.21000000000000002,Nitrite_a,0.09181283348762928,0.9990755835686461,0.16115927072142075
9,0.21000000000000002,Urobilinogen_a,0.0,1.0,0.0
9,0.22,Protein_a,0.04812564469937114,0.9972950869291247,0.08389844848133318
9,0.22,Bilirubin_a,0.0,0.0,
9,0.22,Glucose_a,0.0045852605993802215,1.0,0.009063624369180038
9,0.22,Ketones_a,0.0011149402021541866,0.999957997899895,0.0021846329752232734
9,0.22,Nitrite_a,0.09051653719133299,0.9991665134075552,0.1595999993787249
9,0.22,Urobilinogen_a,0.0,1.0,0.0
9,0.23,Protein_a,0.04295775686069485,0.9975383807970511,0.07545840452318373
9,0.23,Bilirubin_a,0.0,0.0,
9,0.23,Glucose_a,0.0042626799542189306,1.0,0.008428703734259402
9,0.23,Ketones_a,0.000904413886364713,0.9999649982499125,0.0017765587246974513
9,0.23,Nitrite_a,0.08996098163577743,0.9992083453245658,0.15877058524066107
9,0.23,Urobilinogen_a,0.0,1.0,0.0
9,0.24000000000000002,Protein_a,0.03978309525243721,0.997739031362854,0.07025440229204594
9,0.24000000000000002,Bilirubin_a,0.0,0.0,
9,0.24000000000000002,Glucose_a,0.004068505196937377,1.0,0.00804408834964402
9,0.24000000000000002,Ketones_a,0.00016528925619834712,0.99997199859993,0.0003278688524590164
9,0.24000000000000002,Nitrite_a,0.08959061126540707,0.9992642851643088,0.15831931570146207
9,0.24000000000000002,Urobilinogen_a,0.0,1.0,0.0
9,0.25,Protein_a,0.035334443063916726,0.9979540189853937,0.06261720219809883
9,0.25,Bilirubin_a,0.0,0.0,
9,0.25,Glucose_a,0.0035535687387759645,1.0,0.0070273573329130016
9,0.25,Ketones_a,0.00016528925619834712,0.999985999299965,0.0003278688524590164
9,0.25,Nitrite_a,0.08884987052466632,0.9993272161844036,0.15737479351480227
9,0.25,Urobilinogen_a,0.0,1.0,0.0
9,0.26,Protein_a,0.03269798639582767,0.9982620660363507,0.05800400708416484
9,0.26,Bilirubin_a,0.0,0.0,
9,0.26,Glucose_a,0.0035535687387759645,1.0,0.0070273573329130016
9,0.26,Ketones_a,0.0,1.0,0.0
9,0.26,Nitrite_a,0.08884987052466632,0.9994043299379937,0.15737608917550433
9,0.26,Urobilinogen_a,0.0,1.0,0.0
9,0.27,Protein_a,0.03012075907782458,0.9984342251121897,0.0536838307741318
9,0.27,Bilirubin_a,0.0,0.0,
9,0.27,Glucose_a,0.0035535687387759645,1.0,0.0070273573329130016
9,0.27,Ketones_a,0.0,1.0,0.0
9,0.27,Nitrite_a,0.08847950015429597,0.99953738819381,0.15688444310393568
9,0.27,Urobilinogen_a,0.0,1.0,0.0
9,0.28,Protein_a,0.026176923190434437,0.9985201281058211,0.04690844073874785
9,0.28,Bilirubin_a,0.0,0.0,
9,0.28,Glucose_a,0.003309666299751574,1.0,0.006545429622069629
9,0.28,Ketones_a,0.0,1.0,0.0
9,0.28,Nitrite_a,0.08807209274688856,0.9995514110777803,0.15626789744340341
9,0.28,Urobilinogen_a,0.0,1.0,0.0
9,0.29000000000000004,Protein_a,0.023864953569824307,0.9986346147817226,0.04270466380208859
9,0.29000000000000004,Bilirubin_a,0.0,0.0,
9,0.29000000000000004,Glucose_a,0.0030687024443298875,1.0,0.006069239145879153
9,0.29000000000000004,Ketones_a,0.0,1.0,0.0
9,0.29000000000000004,Nitrite_a,0.08744246311725892,0.9996075493696572,0.15526245387490692
9,0.29000000000000004,Urobilinogen_a,0.0,1.0,0.0
9,0.3,Protein_a,0.022115597604048517,0.9987702877450572,0.03961781674365589
9,0.3,Bilirubin_a,0.0,0.0,
9,0.3,Glucose_a,0.0030687024443298875,1.0,0.006069239145879153
9,0.3,Ketones_a,0.0,1.0,0.0
9,0.3,Nitrite_a,0.08699801867281448,0.9996496697329532,0.1544817354598083
9,0.3,Urobilinogen_a,0.0,1.0,0.0
9,0.31,Protein_a,0.019396063350153158,0.9989631885815216,0.035023360985495446
9,0.31,Bilirubin_a,0.0,0.0,
9,0.31,Glucose_a,0.0028513111399820616,1.0,0.005639131618997433
9,0.31,Ketones_a,0.0,1.0,0.0
9,0.31,Nitrite_a,0.0855586018804565,0.9996706708293666,0.15207205810041
9,0.31,Urobilinogen_a,0.0,1.0,0.0
9,0.32,Protein_a,0.016876830867457983,0.9991204395001603,0.030787784109644955
9,0.32,Bilirubin_a,0.0,0.0,
9,0.32,Glucose_a,0.0026608349495058714,1.0,0.005261773128431395
9,0.32,Ketones_a,0.0,1.0,0.0
9,0.32,Nitrite_a,0.0851511944730491,0.9996846937133367,0.15139034851406957
9,0.32,Urobilinogen_a,0.0,1.0,0.0
9,0.33,Protein_a,0.0131976863779227,0.9992634982241084,0.02450343559020605
9,0.33,Bilirubin_a,0.0,0.0,
9,0.33,Glucose_a,0.0022330152286182026,1.0,0.00441518858195883
9,0.33,Ketones_a,0.0,1.0,0.0
9,0.33,Nitrite_a,0.08419041015932359,0.9997197627228128,0.14967787501906418
9,0.33,Urobilinogen_a,0.0,1.0,0.0
9,0.34,Protein_a,0.011576879273035192,0.9993919502937456,0.021608262725726232
9,0.34,Bilirubin_a,0.0,0.0,
9,0.34,Glucose_a,0.0019920513731965157,1.0,0.003938998105768354
9,0.34,Ketones_a,0.0,1.0,0.0
9,0.34,Nitrite_a,0.08323247484844712,0.9997408129361576,0.14808472775652537
9,0.34,Urobilinogen_a,0.0,1.0,0.0
10,0.01,Protein_a,0.8916190909329375,0.5889157301735102,0.7084621233300662
10,0.01,Bilirubin_a,0.0,0.0,
10,0.01,Glucose_a,0.9277016900112023,0.6541150748667879,0.7643426927973482
10,0.01,Ketones_a,0.6484214816203928,0.6875934404975166,0.6577970706934972
10,0.01,Nitrite_a,1.0,0.7121957157001317,0.8312307246793271
10,0.01,Urobilinogen_a,0.8960634920634918,0.7320297088126639,0.8034096657484677
10,0.02,Protein_a,0.7215398184605663,0.8307110494166685,0.7665861099880135
10,0.02,Bilirubin_a,0.0,0.0,
10,0.02,Glucose_a,0.40757012516493224,0.9597727910315923,0.5482261501542385
10,0.02,Ketones_a,0.27990349625375316,0.9697720581503383,0.4166276846598821
10,0.02,Nitrite_a,0.9256870254776078,0.9211860732573465,0.9185432808752171
10,0.02,Urobilinogen_a,0.4995261904761905,0.9593216629310839,0.6264891135794665
10,0.03,Protein_a,0.6037245946908033,0.9136006225623089,0.7124557841007578
10,0.03,Bilirubin_a,0.0,0.0,
10,0.03,Glucose_a,0.2178304559532804,0.9881842809884528,0.3469167854642778
10,0.03,Ketones_a,0.17743021514523355,0.9894467234899947,0.2895220489228009
10,0.03,Nitrite_a,0.767384401477803,0.9586439331851618,0.8230796541357295
10,0.03,Urobilinogen_a,0.18422777777777782,0.9907523850685679,0.2654598962698662
10,0.04,Protein_a,0.5024498017483416,0.9477578507256872,0.6397439921354582
10,0.04,Bilirubin_a,0.0,0.0,
10,0.04,Glucose_a,0.14614502525205894,0.9949399556733235,0.24919758567447553
10,0.04,Ketones_a,0.12844592136133637,0.9943829377319541,0.21891272656632915
10,0.04,Nitrite_a,0.6083595243275471,0.9727170428802421,0.7124994897283551
10,0.04,Urobilinogen_a,0.06935793650793651,0.9971018469485645,0.11573399781219934
10,0.05,Protein_a,0.4380851284896123,0.964477924379742,0.5864176891588564
10,0.05,Bilirubin_a,0.0,0.0,
10,0.05,Glucose_a,0.10859436035692671,0.9973562055560601,0.19082333458072626
10,0.05,Ketones_a,0.10495414487523076,0.9960556703809468,0.18068742633341656
10,0.05,Nitrite_a,0.44046352109365344,0.9795981633741744,0.5725983879546667
10,0.05,Urobilinogen_a,0.032000793650793655,0.9988837880553447,0.05732178747384783
10,0.060000000000000005,Protein_a,0.39155251008083375,0.9744015641026745,0.5415823258206648
10,0.060000000000000005,Bilirubin_a,0.0,0.0,
10,0.060000000000000005,Glucose_a,0.0758082843086976,0.9986217411810197,0.1364719651117631
10,0.060000000000000005,Ketones_a,0.08569172147284455,0.9969515331115049,0.14927033799953476
10,0.060000000000000005,Nitrite_a,0.3417090407992265,0.9839366874819666,0.4742002516990739
10,0.060000000000000005,Urobilinogen_a,0.012722222222222222,0.9995947553400881,0.023439621764476462
10,0.06999999999999999,Protein_a,0.3455262723764125,0.9810093479283765,0.4913951928116127
10,0.06999999999999999,Bilirubin_a,0.0,0.0,
10,0.06999999999999999,Glucose_a,0.05099628860880971,0.9993910788415132,0.09379646127270642
10,0.06999999999999999,Ketones_a,0.06984233069430557,0.9974689379463054,0.12284692068458808
10,0.06999999999999999,Nitrite_a,0.27648829114045165,0.9868142327097397,0.40480286624167605
10,0.06999999999999999,Urobilinogen_a,0.005227777777777778,0.9998879632307492,0.009658208391462945
10,0.08,Protein_a,0.3088500115407406,0.9850482886717813,0.44752247100499337
10,0.08,Bilirubin_a,0.0,0.0,
10,0.08,Glucose_a,0.03461507854105195,0.9996573505942216,0.06464339050274263
10,0.08,Ketones_a,0.05610966925751435,0.9981103735236146,0.09854671305856062
10,0.08,Nitrite_a,0.22896264734064828,0.9893181973909237,0.34848839343752247
10,0.08,Urobilinogen_a,0.0024444444444444444,0.9999578947368422,0.004567781889566505
10,0.09,Protein_a,0.2732456752288337,0.9880195395253135,0.40277010060141694
10,0.09,Bilirubin_a,0.0,0.0,
10,0.09,Glucose_a,0.022533502708022762,0.999790224268697,0.04269293941996337
10,0.09,Ketones_a,0.04956176839147674,0.998488087979624,0.08709009602273776
10,0.09,Nitrite_a,0.19038957472811227,0.9911250065984517,0.29977619313056564
10,0.09,Urobilinogen_a,0.0006,0.9999929824561403,0.001165036633157267
10,0.09999999999999999,Protein_a,0.24425972358933057,0.9900854164827423,0.36529360310310544
10,0.09999999999999999,Bilirubin_a,0.0,0.0,
10,0.09999999999999999,Glucose_a,0.015313230572903512,0.9998671754877152,0.029567654413719283
10,0.09999999999999999,Ketones_a,0.04430931158442401,0.9987051587946495,0.07784627830145509
10,0.09999999999999999,Nitrite_a,0.1630298014331063,0.9926753529006674,0.26414461049463095
10,0.09999999999999999,Urobilinogen_a,0.0002,0.9999929824561403,0.0003960382276281495
10,0.11,Protein_a,0.2186971926184389,0.991644271596777,0.33154036930908076
10,0.11,Bilirubin_a,0.0,0.0,
10,0.11,Glucose_a,0.011259900799680266,0.9998951338136112,0.0220021018544149
10,0.11,Ketones_a,0.03888002390077776,0.9989498755937944,0.06903270579254916
10,0.11,Nitrite_a,0.14403292382870153,0.9939745434281697,0.23722263315341827
10,0.11,Urobilinogen_a,0.0,0.9999929824561403,0.0
10,0.12,Protein_a,0.1914750058049306,0.9928874313182972,0.2951819444154027
10,0.12,Bilirubin_a,0.0,0.0,
10,0.12,Glucose_a,0.009121994266714237,0.9999161373181988,0.017953884440588905
10,0.12,Ketones_a,0.032002760155615435,0.9992438869501621,0.05697319282682349
10,0.12,Nitrite_a,0.1277546868853147,0.9950013785679714,0.21267595807758227
10,0.12,Urobilinogen_a,0.0,1.0,0.0
10,0.13,Protein_a,0.16923356874831796,0.9937806391360907,0.2641079350348192
10,0.13,Bilirubin_a,0.0,0.0,
10,0.13,Glucose_a,0.008259114174918484,0.9999370364880618,0.0162901650393472
10,0.13,Ketones_a,0.025971570684946727,0.9994471164986427,0.04648920395074886
10,0.13,Nitrite_a,0.11578802917347872,0.995888756357602,0.19473489489962237
10,0.13,Urobilinogen_a,0.0,1.0,0.0
10,0.14,Protein_a,0.14856784315902277,0.9945743897071442,0.23602249628965974
10,0.14,Bilirubin_a,0.0,0.0,
10,0.14,Glucose_a,0.00744911425517098,0.9999370364880618,0.01471658567400569
10,0.14,Ketones_a,0.023134893170367276,0.9995661674447566,0.04152200590387403
10,0.14,Nitrite_a,0.10953862717649804,0.9964959958663477,0.18546800775870392
10,0.14,Urobilinogen_a,0.0,1.0,0.0
10,0.15000000000000002,Protein_a,0.12897875135718145,0.9952387062402432,0.2078250427526071
10,0.15000000000000002,Bilirubin_a,0.0,0.0,
