N_Comp,Condition,Anomaly,Mean_Sens,Mean_Spec,Mean_Harm
2,0.06999999999999999,Blood_a,0.34464750279191364,0.9226534156517807,0.49722305483606083
2,0.06999999999999999,Erythrocyte_a,0.5295426767500518,0.9118700697791656,0.6676400741183741
2,0.06999999999999999,Leukocyte_a.1,0.6145250433143203,0.8481291872794021,0.7115190398354031
2,0.06999999999999999,Squamous cells_a,0.044042884803965315,0.9966661986362592,0.08070406621219883
2,0.06999999999999999,Hyaline cylinders_a,0.18662903789397867,0.9925861488903519,0.2978949463146445
2,0.06999999999999999,Bacteria_a,0.6323101853172864,0.8823996019021397,0.735297300706257
2,0.06999999999999999,Crystals_a,0.27512294009662264,0.9207936123868936,0.4113896002388438
2,0.06999999999999999,Ferment_a,0.0,1.0,0.0
2,0.06999999999999999,Small cells_a,0.1263238881435869,0.9789847615225621,0.2115647492091296
2,0.06999999999999999,Pathological cylinders_a,0.30484996905526257,0.9800385069116566,0.45610279363600964
2,0.06999999999999999,Slime_a,0.057175438825002894,0.9882041855427244,0.09624981479779299
2,0.06999999999999999,Spermatozoon_a,0.0,0.96,
2,0.08,Leukocyte_a,0.39926717213073815,0.9111342041762769,0.5523511525927277
2,0.08,Blood_a,0.3191984552071167,0.9338992957114398,0.4705286471342237
2,0.08,Erythrocyte_a,0.495207279244456,0.9203113393472695,0.6412659471960579
2,0.08,Leukocyte_a.1,0.5866477758191213,0.86692260504585,0.6986992814703786
2,0.08,Squamous cells_a,0.03278347829748202,0.9979364452377607,0.06044307690170059
2,0.08,Hyaline cylinders_a,0.15370045165704047,0.9942269387763635,0.24940846891463772
2,0.08,Bacteria_a,0.6054725956057886,0.9008713538169169,0.7229770120276424
2,0.08,Crystals_a,0.23185504013136732,0.9354587374556601,0.3584371744010349
2,0.08,Ferment_a,0.0,1.0,0.0
2,0.08,Small cells_a,0.109784251281274,0.9823568421650413,0.18697273381439394
2,0.08,Pathological cylinders_a,0.2866155008150797,0.9838905160791762,0.43373741792803083
2,0.08,Slime_a,0.022755766134092976,0.9917145614495828,0.04055322094913907
2,0.08,Spermatozoon_a,0.0,0.96,
2,0.09,Leukocyte_a,0.3792503054916937,0.92029697693335,0.5345386008716889
2,0.09,Blood_a,0.2943513795030186,0.9424720485336718,0.4429481821601322
2,0.09,Erythrocyte_a,0.4637410464937408,0.9262088724456531,0.615465300428426
2,0.09,Leukocyte_a.1,0.5656954287481376,0.8803978574296534,0.6877681052520914
2,0.09,Squamous cells_a,0.027315790385326645,0.9986352314441497,0.05048412539759793
2,0.09,Hyaline cylinders_a,0.1246441467393084,0.9955715444679031,0.20562896575088477
2,0.09,Bacteria_a,0.5885421462507683,0.9147422388593632,0.7151829661108624
2,0.09,Crystals_a,0.19416509125685122,0.9473132454268003,0.30954473738619415
2,0.09,Ferment_a,0.0,1.0,0.0
2,0.09,Small cells_a,0.09508994930984346,0.985124242191768,0.16434964858775886
2,0.09,Pathological cylinders_a,0.272499641563309,0.986741834173638,0.41619092412083164
2,0.09,Slime_a,0.007256926935011564,0.993817554777758,0.01316752652113682
2,0.09,Spermatozoon_a,0.0,0.96,
2,0.09999999999999999,Leukocyte_a,0.3630120081097473,0.9281013786829111,0.5191254660722247
2,0.09999999999999999,Blood_a,0.2767185870991939,0.9491477955374947,0.4230535723353349
2,0.09999999999999999,Erythrocyte_a,0.4406519017264094,0.9311500422990407,0.5959338688209537
2,0.09999999999999999,Leukocyte_a.1,0.5476790530644663,0.8910704452917755,0.6774210552455855
2,0.09999999999999999,Squamous cells_a,0.023105935869542113,0.9988894186878525,0.042821353150317376
2,0.09999999999999999,Hyaline cylinders_a,0.10491529893241967,0.9963202862454996,0.17708831844801634
2,0.09999999999999999,Bacteria_a,0.5751195722536816,0.9249907067206086,0.7082406340758274
2,0.09999999999999999,Crystals_a,0.1621891988455475,0.9559120830240606,0.2643076286163015
2,0.09999999999999999,Ferment_a,0.0,1.0,0.0
2,0.09999999999999999,Small cells_a,0.0823239993659533,0.9870754833976165,0.14330351581612624
2,0.09999999999999999,Pathological cylinders_a,0.257027196254768,0.9891121551749049,0.3974438378638304
2,0.09999999999999999,Slime_a,0.003257115435349983,0.9959091880625661,0.006017515063605712
2,0.09999999999999999,Spermatozoon_a,0.0,0.96,
2,0.11,Leukocyte_a,0.3497800780519356,0.934239836685619,0.5060957112935723
2,0.11,Blood_a,0.26660618565068106,0.9543257517101696,0.41141066650571617
2,0.11,Erythrocyte_a,0.42187062782142204,0.9352283432375249,0.5790007591188945
2,0.11,Leukocyte_a.1,0.5328779766436855,0.9007035256017248,0.6686994275496396
2,0.11,Squamous cells_a,0.01854017336091599,0.9991650524035407,0.0344770506856384
2,0.11,Hyaline cylinders_a,0.0995775548874581,0.9968598815122393,0.16848905222040952
2,0.11,Bacteria_a,0.5631667668170615,0.9322865344764046,0.7010403236626347
2,0.11,Crystals_a,0.13677741340764304,0.961596018323031,0.22767939939779694
2,0.11,Ferment_a,0.0,1.0,0.0
2,0.11,Small cells_a,0.07597815337354989,0.9884499255874439,0.13334496957209413
2,0.11,Pathological cylinders_a,0.24207218241944875,0.9909198260161328,0.37859693121582133
2,0.11,Slime_a,0.0008968609865470851,0.9974249869981209,0.0017159738851416884
2,0.11,Spermatozoon_a,0.0,0.96,
2,0.12,Leukocyte_a,0.3379507258471074,0.9395469196803902,0.49414831693372946
2,0.12,Blood_a,0.25789817824996747,0.9588095910297606,0.40130429965915637
2,0.12,Erythrocyte_a,0.4051460892528538,0.9396898934247058,0.5633404722057623
2,0.12,Leukocyte_a.1,0.5222396641892982,0.9093098740483625,0.6625730749396116
2,0.12,Squamous cells_a,0.014822627987029284,0.9993058715888359,0.027601284201097084
2,0.12,Hyaline cylinders_a,0.09203242592535167,0.9976862213973061,0.15565105051623881
2,0.12,Bacteria_a,0.5510157594326199,0.9386783234252214,0.6932337249375222
2,0.12,Crystals_a,0.12043339638391115,0.9659317084112774,0.2037284770800116
2,0.12,Ferment_a,0.0,1.0,0.0
2,0.12,Small cells_a,0.0695902649067649,0.9893476280452143,0.12313970610561738
2,0.12,Pathological cylinders_a,0.22780677552287737,0.9924650097764107,0.35965231777516016
2,0.12,Slime_a,0.00044843049327354255,0.9982924909125042,0.000877050827461479
2,0.12,Spermatozoon_a,0.0,0.96,
2,0.13,Leukocyte_a,0.3272212957645706,0.9443144854050913,0.48307297861473947
2,0.13,Blood_a,0.2512596313976332,0.9629975070640137,0.3935479450527971
2,0.13,Erythrocyte_a,0.3870875557003125,0.9441645073898042,0.5455370699708172
2,0.13,Leukocyte_a.1,0.5117997087643805,0.9161878706647861,0.655854363957051
2,0.13,Squamous cells_a,0.012049112954511679,0.9994893242091745,0.02248170633662501
2,0.13,Hyaline cylinders_a,0.07756717023403564,0.9980226279515024,0.13227030594640762
2,0.13,Bacteria_a,0.5366115252016305,0.94375797739258,0.6828279065747934
2,0.13,Crystals_a,0.10894827971021642,0.9695408100331817,0.18615686294278697
2,0.13,Ferment_a,0.0,1.0,0.0
2,0.13,Small cells_a,0.06254664001390377,0.9902532775229257,0.11186538151501962
2,0.13,Pathological cylinders_a,0.21493880272421623,0.9934865574622559,0.3416292559639031
2,0.13,Slime_a,0.0,0.9987300024314736,0.0
2,0.13,Spermatozoon_a,0.0,0.96,
2,0.14,Leukocyte_a,0.3188470787714457,0.9483442267094417,0.4743657127392402
2,0.14,Blood_a,0.24495415671698317,0.9667057525748288,0.38609629337412604
2,0.14,Erythrocyte_a,0.370581948713163,0.9482002203501494,0.5286618550555822
2,0.14,Leukocyte_a.1,0.5021425755986744,0.9222415048069327,0.6493157191047481
2,0.14,Squamous cells_a,0.009480069118220871,0.9996238112686044,0.017653633131231975
2,0.14,Hyaline cylinders_a,0.06769184662443205,0.9984427422154818,0.11651743157784371
2,0.14,Bacteria_a,0.5223429810598805,0.9479954443402555,0.6720692527165453
2,0.14,Crystals_a,0.09633174178583324,0.9723936192371536,0.16648083423654117
2,0.14,Ferment_a,0.0,1.0,0.0
2,0.14,Small cells_a,0.05305812244322582,0.9914050026625258,0.09619171717347841
2,0.14,Pathological cylinders_a,0.20107379352043417,0.9943873598192589,0.32273603650195937
2,0.14,Slime_a,0.0,0.9990204935991868,0.0
2,0.14,Spermatozoon_a,0.0,0.96,
2,0.15000000000000002,Leukocyte_a,0.31072912680134945,0.9518734742462659,0.4658690892077077
2,0.15000000000000002,Blood_a,0.2398327727279325,0.9693561074334178,0.37983655175721814
2,0.15000000000000002,Erythrocyte_a,0.3535752994769891,0.9519749190891925,0.5111146701331365
2,0.15000000000000002,Leukocyte_a.1,0.49140633290302865,0.9271674538059547,0.6413518782284686
2,0.15000000000000002,Squamous cells_a,0.008984488550295877,0.9997515438744002,0.01670417683265879
2,0.15000000000000002,Hyaline cylinders_a,0.06213807832534367,0.9987719450555526,0.10767230967876859
2,0.15000000000000002,Bacteria_a,0.5074970815567343,0.9513799548545694,0.6602744557570168
2,0.15000000000000002,Crystals_a,0.08562498488799665,0.9748346207182413,0.14997252006641648
2,0.15000000000000002,Ferment_a,0.0,1.0,0.0
2,0.15000000000000002,Small cells_a,0.04706699504698159,0.9922512449036757,0.08578516504951839
2,0.15000000000000002,Pathological cylinders_a,0.19106524448833553,0.995286963410514,0.30851556447829376
2,0.15000000000000002,Slime_a,0.0,0.9993342297869926,0.0
2,0.15000000000000002,Spermatozoon_a,0.0,0.96,
2,0.16,Leukocyte_a,0.30282496501543665,0.9549261232018877,0.45701649160920543
2,0.16,Blood_a,0.23474437826601602,0.971620463409026,0.37342971414557785
2,0.16,Erythrocyte_a,0.3359754601075313,0.9555822296851093,0.4926969525520925
2,0.16,Leukocyte_a.1,0.4815981782907523,0.9306915384127622,0.6336481579243317
2,0.16,Squamous cells_a,0.00777552875788968,0.9998509455005702,0.014497055324897598
2,0.16,Hyaline cylinders_a,0.05318068766464557,0.9988911423927614,0.0929658193627158
2,0.16,Bacteria_a,0.49441760824832065,0.9540621831018703,0.6495361220143755
2,0.16,Crystals_a,0.07472200887200078,0.9765354740316101,0.1319684178946358
2,0.16,Ferment_a,0.0,1.0,0.0
2,0.16,Small cells_a,0.04181706130692486,0.9927289126669834,0.0762161523758171
2,0.16,Pathological cylinders_a,0.18411296802137117,0.9960360967720108,0.2992614363376908
2,0.16,Slime_a,0.0,0.999458573093936,0.0
2,0.16,Spermatozoon_a,0.0,0.96,
2,0.17,Leukocyte_a,0.29566083965996925,0.9572472195752998,0.4490481003950962
2,0.17,Blood_a,0.229681973002901,0.9739381668817844,0.3670623163893571
2,0.17,Erythrocyte_a,0.3198174868991247,0.9587006053042347,0.47528171102664024
2,0.17,Leukocyte_a.1,0.47320568908686833,0.9334026743749757,0.6268936892083593
2,0.17,Squamous cells_a,0.0071530018802746075,0.9999006488125168,0.013346267569154264
2,0.17,Hyaline cylinders_a,0.04387444643794861,0.9990036367527957,0.07739000546610054
2,0.17,Bacteria_a,0.4823570518608182,0.9564395950942332,0.6394368627816771
2,0.17,Crystals_a,0.06609524248792853,0.9781587401041044,0.11782755422054306
2,0.17,Ferment_a,0.0,1.0,0.0
2,0.17,Small cells_a,0.03848635261140244,0.9932354524045439,0.07048856417035128
2,0.17,Pathological cylinders_a,0.17433356892425236,0.9967435855319318,0.2859707432325286
2,0.17,Slime_a,0.0,0.9995903095051061,0.0
2,0.17,Spermatozoon_a,0.0,0.96,
2,0.18000000000000002,Leukocyte_a,0.28874113039429544,0.9592881448477502,0.44118078746157996
2,0.18000000000000002,Blood_a,0.22588897375825978,0.9760656194593296,0.3621656515041986
2,0.18000000000000002,Erythrocyte_a,0.3063864093738232,0.9611513803313625,0.4606332926020967
2,0.18000000000000002,Leukocyte_a.1,0.46384064851494167,0.9358886149099377,0.6190280267800475
2,0.18000000000000002,Squamous cells_a,0.005740522104158468,0.9999361324588475,0.010796167489699204
2,0.18000000000000002,Hyaline cylinders_a,0.03597706600550701,0.9991229439748339,0.06390314517337609
2,0.18000000000000002,Bacteria_a,0.4724090736079045,0.9582468229232523,0.630950427236388
2,0.18000000000000002,Crystals_a,0.059505008059772206,0.9797312031943787,0.10647533702172061
2,0.18000000000000002,Ferment_a,0.0,1.0,0.0
2,0.18000000000000002,Small cells_a,0.03598511345594788,0.9937194630434496,0.06610433017953848
2,0.18000000000000002,Pathological cylinders_a,0.16770171860515995,0.9971648090131593,0.27649269041787783
2,0.18000000000000002,Slime_a,0.0,0.9997292871720984,0.0
2,0.18000000000000002,Spermatozoon_a,0.0,0.96,
2,0.19,Leukocyte_a,0.28168519942417997,0.9607252311340878,0.43287507065698094
2,0.19,Blood_a,0.22173251032877947,0.9780296073933702,0.3567804299010996
2,0.19,Erythrocyte_a,0.295110465887402,0.9635179980887587,0.44807376736015814
2,0.19,Leukocyte_a.1,0.454892682094778,0.9378985565144207,0.6112958185112172
2,0.19,Squamous cells_a,0.004017141108050199,0.999971621142249,0.007552549817554048
2,0.19,Hyaline cylinders_a,0.029817431930286152,0.9992282374589665,0.0532265940846467
2,0.19,Bacteria_a,0.46384219747846056,0.9597982094031476,0.6235102687326735
2,0.19,Crystals_a,0.05352955800849601,0.9806549199445537,0.09629517881549007
2,0.19,Ferment_a,0.0,1.0,0.0
2,0.19,Small cells_a,0.03260613374775927,0.9941534211289015,0.06013962467183494
2,0.19,Pathological cylinders_a,0.16319287467679267,0.9976152318244295,0.27022744107991803
2,0.19,Slime_a,0.0,0.9998608193601988,0.0
2,0.19,Spermatozoon_a,0.0,0.96,
2,0.2,Leukocyte_a,0.2742625757047009,0.9624303803384032,0.42391881801602865
2,0.2,Blood_a,0.2173675401731536,0.9796665646023806,0.3509429589222641
2,0.2,Erythrocyte_a,0.28690042809605143,0.9657680197419727,0.43880547081254256
2,0.2,Leukocyte_a.1,0.44446892901037677,0.9395310482260959,0.6020186580656213
2,0.2,Squamous cells_a,0.0032275132275132274,1.0,0.006014757790164668
2,0.2,Hyaline cylinders_a,0.02420620298578605,0.9993120855026595,0.04374480483698961
2,0.2,Bacteria_a,0.4561204530460832,0.961181830293397,0.6166584515857116
2,0.2,Crystals_a,0.04827895827911691,0.9815941095670935,0.08734777953329152
2,0.2,Ferment_a,0.0,1.0,0.0
2,0.2,Small cells_a,0.029319769605902306,0.994644282275326,0.0544509439969772
2,0.2,Pathological cylinders_a,0.15832349263432502,0.9980157048471128,0.26338669079138016
2,0.2,Slime_a,0.0,0.9999338900062271,0.0
2,0.2,Spermatozoon_a,0.0,0.96,
2,0.21000000000000002,Leukocyte_a,0.26709742297850453,0.9640238580791989,0.41508173362600753
2,0.21000000000000002,Blood_a,0.21282445376376502,0.9808798974234731,0.3448863088432723
2,0.21000000000000002,Erythrocyte_a,0.27888617850248604,0.9676536850673344,0.4295822216853014
2,0.21000000000000002,Leukocyte_a.1,0.43544051297095493,0.9412507871010987,0.5938862119695033
2,0.21000000000000002,Squamous cells_a,0.00291005291005291,1.0,0.005425287356321839
2,0.21000000000000002,Hyaline cylinders_a,0.017392522905094323,0.9994453101501267,0.03179557548743217
2,0.21000000000000002,Bacteria_a,0.4486583758849028,0.962203570987344,0.6099076228989011
2,0.21000000000000002,Crystals_a,0.04307549914272504,0.9826130354097623,0.07836096402087127
2,0.21000000000000002,Ferment_a,0.0,1.0,0.0
2,0.21000000000000002,Small cells_a,0.024500068362989996,0.9951432857856923,0.04581285485805086
2,0.21000000000000002,Pathological cylinders_a,0.15266677904230094,0.9982873694431496,0.25558170997326163
2,0.21000000000000002,Slime_a,0.0,0.9999558336400441,0.0
2,0.21000000000000002,Spermatozoon_a,0.0,0.96,
2,0.22,Leukocyte_a,0.2602511119451686,0.9652968817340724,0.40659782201488015
2,0.22,Blood_a,0.20743769885080504,0.9822557233095205,0.33749529291713826
2,0.22,Erythrocyte_a,0.27057571859127494,0.9694542911378891,0.4198916945314925
2,0.22,Leukocyte_a.1,0.42692168373108613,0.9426429448463108,0.5860326701466323
2,0.22,Squamous cells_a,0.002603174603174603,1.0,0.004888059701492538
2,0.22,Hyaline cylinders_a,0.013688631415925238,0.9995014852490453,0.025213609368051743
2,0.22,Bacteria_a,0.4421291496334655,0.9633779339859863,0.6040626929339148
2,0.22,Crystals_a,0.0392686470479752,0.9834733097985375,0.07174063811105995
2,0.22,Ferment_a,0.0,1.0,0.0
2,0.22,Small cells_a,0.01966388236156631,0.9956055652197646,0.036877809055436174
2,0.22,Pathological cylinders_a,0.14954108375949754,0.9984875063539718,0.2509582720050317
2,0.22,Slime_a,0.0,0.9999852778800147,0.0
2,0.22,Spermatozoon_a,0.0,0.96,
2,0.23,Leukocyte_a,0.25358120209760626,0.9665939691378397,0.39827790934951346
2,0.23,Blood_a,0.20322841917435588,0.9831552020406755,0.33170280779743627
2,0.23,Erythrocyte_a,0.26422907162185255,0.9711395000378477,0.4124102702120511
2,0.23,Leukocyte_a.1,0.4181099341328546,0.9439425480694242,0.5777879771976919
2,0.23,Squamous cells_a,0.002603174603174603,1.0,0.004888059701492538
2,0.23,Hyaline cylinders_a,0.009250078716050391,0.9996066688222329,0.017082626807816022
2,0.23,Bacteria_a,0.43485226173230906,0.9642491440355578,0.5973210667720753
2,0.23,Crystals_a,0.034920570327299776,0.9846839372493689,0.06404343870233475
2,0.23,Ferment_a,0.0,1.0,0.0
2,0.23,Small cells_a,0.015614843262527206,0.9961051653132474,0.02935836106096423
2,0.23,Pathological cylinders_a,0.14174714513489453,0.9986522852491596,0.239548762518924
2,0.23,Slime_a,0.0,1.0,0.0
2,0.23,Spermatozoon_a,0.0,0.96,
2,0.24000000000000002,Leukocyte_a,0.24706667357877346,0.96787493830822,0.3900112356973211
2,0.24000000000000002,Blood_a,0.1990562074785755,0.9839786195545771,0.325841391565113
2,0.24000000000000002,Erythrocyte_a,0.2580242614148358,0.9723174018114978,0.4049506927616013
2,0.24000000000000002,Leukocyte_a.1,0.41012336766567037,0.9453810675288797,0.5702528995988474
2,0.24000000000000002,Squamous cells_a,0.0016613756613756614,1.0,0.003167994795901773
2,0.24000000000000002,Hyaline cylinders_a,0.007746742177308661,0.9996486369772224,0.014380542880110748
2,0.24000000000000002,Bacteria_a,0.42821890008588803,0.965173521892335,0.5911371881935343
2,0.24000000000000002,Crystals_a,0.031864096795480225,0.9857346687848814,0.058535239362507506
2,0.24000000000000002,Ferment_a,0.0,1.0,0.0
2,0.24000000000000002,Small cells_a,0.01150447993827144,0.9965394008789203,0.021738308525821957
2,0.24000000000000002,Pathological cylinders_a,0.1318812782103615,0.9988017904947114,0.2244886813748536
2,0.24000000000000002,Slime_a,0.0,1.0,0.0
2,0.24000000000000002,Spermatozoon_a,0.0,0.96,
2,0.25,Leukocyte_a,0.24157667686285209,0.9689184178320767,0.38303082248707887
2,0.25,Blood_a,0.1953848516401267,0.9847929572168667,0.3207542056520953
2,0.25,Erythrocyte_a,0.25275393653616457,0.9737677510506252,0.3985918503810418
2,0.25,Leukocyte_a.1,0.40241741977809764,0.9469605623988437,0.5629723393080666
2,0.25,Squamous cells_a,0.0010476190476190477,1.0,0.002017088289495728
2,0.25,Hyaline cylinders_a,0.005558988502536889,0.9997049533309901,0.010307067417511124
2,0.25,Bacteria_a,0.4214113167063124,0.9662415619949992,0.5847871125438422
2,0.25,Crystals_a,0.029133281383795406,0.9864767530446987,0.053575132987013205
2,0.25,Ferment_a,0.0,1.0,0.0
2,0.25,Small cells_a,0.010628107516412461,0.9968390787686856,0.02001203889543869
2,0.25,Pathological cylinders_a,0.12272812981021643,0.9989096571894274,0.2100402224820249
2,0.25,Slime_a,0.0,1.0,0.0
2,0.25,Spermatozoon_a,0.0,0.96,
2,0.26,Leukocyte_a,0.2344484734208878,0.9701085733344657,0.37387002280584475
2,0.26,Blood_a,0.19099981303802205,0.9857289285784634,0.3145768463321907
2,0.26,Erythrocyte_a,0.24779170220272909,0.9749071038714571,0.3925285341583823
2,0.26,Leukocyte_a.1,0.393919013498116,0.9483645128929219,0.5546701307576442
2,0.26,Squamous cells_a,0.00044444444444444447,1.0,0.0008695652173913045
2,0.26,Hyaline cylinders_a,0.00473525578364288,0.999880499815178,0.00875310441973919
2,0.26,Bacteria_a,0.4148782940208858,0.9671652322605969,0.5785608789055151
2,0.26,Crystals_a,0.02577702111633091,0.9871265938484042,0.047525605287152384
2,0.26,Ferment_a,0.0,1.0,0.0
2,0.26,Small cells_a,0.010188639856458246,0.9970026880904619,0.01913989264343279
2,0.26,Pathological cylinders_a,0.11555152213931899,0.9989598039245284,0.19877775789288454
2,0.26,Slime_a,0.0,1.0,0.0
2,0.26,Spermatozoon_a,0.0,0.96,
2,0.27,Leukocyte_a,0.2278685714563812,0.9712090820715129,0.365470882133013
2,0.27,Blood_a,0.18730839130440324,0.9865961101100749,0.3093521459597879
2,0.27,Erythrocyte_a,0.2424098583358458,0.9759841736413751,0.38569007991846965
2,0.27,Leukocyte_a.1,0.3870618175042948,0.9498069552522093,0.5479714746201242
2,0.27,Squamous cells_a,0.00014814814814814815,1.0,0.00029411764705882356
2,0.27,Hyaline cylinders_a,0.003984487734487735,0.9999436818021823,0.007346651003982354
2,0.27,Bacteria_a,0.40742286247780674,0.9682099602993293,0.5713548445929786
2,0.27,Crystals_a,0.023267561428477745,0.9878128765104486,0.04309788812976325
2,0.27,Ferment_a,0.0,1.0,0.0
2,0.27,Small cells_a,0.009563639856458245,0.9971381486537152,0.01799973930313054
2,0.27,Pathological cylinders_a,0.10868974314615387,0.9990528198950482,0.18736551003878416
