Id,CreationStamp,Dataset,Description,Ch_0_0,Ch_0_1,Ch_0_2,Ch_0_3,Ch_0_4,Ch_0_5,Ch_0_6,Ch_0_7,Ch_0_8,Ch_0_9,Ch_0_10,Ch_0_11,Ch_0_12,Ch_0_13,Ch_0_14,Ch_0_15,Ch_0_16,Ch_0_17,Ch_1_0,Ch_1_1,Ch_1_2,Ch_1_3,Ch_1_4,Ch_1_5,Ch_1_6,Ch_1_7,Ch_1_8,Ch_1_9,Ch_1_10,Ch_1_11,Ch_1_12,Ch_1_13,Ch_1_14,Ch_1_15,Ch_1_16,Ch_1_17
3148,2019-11-15 08:36:06Z,Chm253,Spectrum4,143.8295,175.2624,1005.508,4736.872,2557.0,6855.209,579.1713,1746.289,2097.137,380.3796,5968.339,79.83373,6890.601,60.783159999999995,9254.927,62.798,14224.26,72.65701,2916.1079999999997,40.6375,1149.714,346.5644,1145.921,161.6099,266.6644,621.9384,265.3443,872.5585,1000.13,890.9459,580.9848,821.6625,167.3594,280.0177,153.7615,176.1445
3149,2019-11-15 08:36:13Z,Chm253,Spectrum5,143.8295,176.215,1007.4019999999999,4769.063,2558.975,6868.049,582.0964,1743.364,2097.979,381.2212,5967.571999999999,80.60136,6858.674,60.16919,9248.014000000001,62.221869999999996,14239.67,72.65701,2912.191,40.6375,1152.464,347.4813,1139.261,162.0539,267.5004,626.118,267.0079,865.0723,1004.498,897.9337,582.1042,728.7498,167.3594,288.4833,153.7615,180.0372
3150,2019-11-15 08:36:21Z,Chm253,Spectrum6,143.8295,178.12,1007.4019999999999,4710.361,2563.9139999999998,6811.753000000001,580.1463,1740.4389999999999,2097.979,377.855,5985.227,80.60136,6897.354,60.783159999999995,9273.363000000001,62.798,14274.9,71.55614,2918.066,41.127109999999995,1154.298,348.3981,1147.697,163.3858,267.5004,620.2665,267.0079,864.2405,1006.245,892.6929,582.1042,725.3915,167.3594,298.2514,154.7347,184.9031
3151,2019-11-15 08:36:29Z,Chm253,Spectrum7,143.8295,171.4524,1008.3489999999999,4637.457,2560.951,6789.0380000000005,581.1213,1740.4389999999999,2098.821,377.855,5967.571999999999,79.0661,6917.615,58.94125,9295.256,60.493480000000005,14227.56,70.45528,2922.962,40.147890000000004,1151.547,343.8139,1150.361,160.278,267.5004,616.9227,266.1761,851.7635,1003.6239999999999,838.5374,583.2237,698.5251,168.0106,242.2479,154.7347,170.3055
3152,2019-11-15 08:36:36Z,Chm253,Spectrum8,143.8295,175.2624,1009.295,4723.616,2563.9139999999998,6833.481,582.0964,1742.389,2102.187,378.6966,5983.691999999999,80.60136,6891.214,60.783159999999995,9252.622,62.798,14226.46,71.55614,2913.66,40.6375,1150.631,350.2318,1146.365,163.3858,266.6644,620.2665,266.1761,866.7360000000001,1002.7510000000001,908.4155,580.9848,747.7801,167.3594,300.8562,153.7615,184.9031
3153,2019-11-15 08:36:43Z,Chm253,Spectrum9,143.8295,177.1675,1009.295,4767.169,2567.864,6844.345,581.1213,1744.339,2100.504,379.5381,5983.691999999999,81.369,6902.88,60.16919,9286.614,62.221869999999996,14146.1,71.55614,2919.535,40.147890000000004,1151.547,352.0655,1149.917,164.7178,265.8285,626.9540000000001,266.1761,864.2405,1000.13,874.3499,583.2237,771.2881,168.0106,265.04,154.7347,192.6885
3154,2019-11-15 08:36:50Z,Chm253,Spectrum10,143.8295,175.2624,1007.4019999999999,4721.723,2558.975,6807.803000000001,582.0964,1735.5639999999999,2097.137,377.0135,5962.965999999999,80.60136,6906.564,60.783159999999995,9282.581,61.64574,14193.44,71.55614,2914.639,40.147890000000004,1151.547,348.3981,1149.029,162.9419,266.6644,624.4462,265.3443,866.7360000000001,999.257,920.6441,580.9848,753.3773,167.3594,260.4816,154.7347,188.7958
3155,2019-11-15 08:37:06Z,Chm254,Spectrum1,151.4496,139.0669,823.7214,3496.555,2083.92,5405.354,529.4445,1468.404,2003.726,316.422,5695.063,62.1782,5802.029,46.04785,8187.361,47.24253,13726.67,59.44664,2593.456,30.35572,1281.738,331.895,1042.029,163.3858,274.1879,559.2429,277.8213,837.6229,1007.118,864.7416,577.6265,801.5128,159.545,272.2032,147.9225,166.4128
3156,2019-11-15 08:37:13Z,Chm254,Spectrum2,151.4496,136.2094,822.7747,3488.034,2075.032,5408.316999999999,526.5193,1467.4289999999999,1999.5179999999998,319.7882,5698.9,62.1782,5707.478,44.81991,8053.1230000000005,44.93802,13789.42,58.345780000000005,2559.183,29.866120000000002,1279.905,326.394,1033.149,157.1701,275.0238,548.3757,276.9895,812.6689,1006.245,810.5861,575.3877,683.9725,158.8938,238.9918,148.8957,161.5469
3157,2019-11-15 08:37:22Z,Chm254,Spectrum3,151.4496,139.0669,826.5618,3529.6940000000004,2086.883,5416.218000000001,529.4445,1459.629,2005.4089999999999,317.2635,5707.344,63.71346,5852.375,46.04785,8235.18,46.6664,13679.33,58.345780000000005,2588.07,30.35572,1266.152,341.0634,1042.029,162.4979,273.3519,569.2742,274.4941,837.6229,993.1426,843.7782,566.4322,755.6161,160.1962,263.0864,148.8957,186.8495
3158,2019-11-15 08:37:29Z,Chm254,Spectrum4,148.5921,140.972,821.8278,3588.3959999999997,2090.834,5478.439,525.5443,1484.005,1995.31,321.4713,5688.920999999999,62.94583000000001,5849.919,46.66182,8227.114,46.090270000000004,13625.39,59.44664,2593.456,30.35572,1268.903,334.6455,1042.473,156.2821,273.3519,565.0945,275.3259,841.7819,994.8896,862.9947,570.9099,812.7071,160.1962,272.2032,148.8957,170.3055
3159,2019-11-15 08:37:36Z,Chm254,Spectrum5,151.4496,139.0669,829.4023,3538.215,2093.797,5399.428000000001,530.4195,1453.7779999999998,2010.4579999999999,315.5805,5728.838000000001,62.94583000000001,5881.846,46.66182,8248.431,47.818659999999994,13674.93,58.345780000000005,2593.946,30.35572,1274.404,333.7287,1049.132,160.722,274.1879,555.0632,276.9895,831.8004,997.51,883.9581,573.1488,747.7801,161.4986,253.9695,149.8688,181.0104
3160,2019-11-15 08:37:45Z,Chm254,Spectrum6,152.4021,140.0194,833.1895,3559.045,2102.686,5449.798000000001,530.4195,1475.229,2012.983,316.422,5749.564,62.94583000000001,5879.39,46.04785,8283.574,47.24253,13656.21,58.345780000000005,2604.717,30.84533,1268.903,329.1445,1039.365,159.834,273.3519,535.8367,275.3259,782.7241,1001.0039999999999,838.5374,570.9099,705.2417,160.1962,285.8785,148.8957,171.2787
3161,2019-11-15 08:37:53Z,Chm254,Spectrum7,152.4021,140.0194,836.0299,3500.343,2107.624,5402.391,534.3196,1462.5539999999999,2016.349,313.8974,5717.3240000000005,62.94583000000001,5894.7390000000005,46.04785,8285.303,47.24253,13676.03,58.345780000000005,2598.842,30.35572,1265.235,340.1466,1049.577,158.946,273.3519,562.5867,275.3259,840.9501,995.7631,888.3255,569.7905,738.8246,160.8474,293.0418,149.8688,176.1445
3162,2019-11-15 08:38:01Z,Chm254,Spectrum8,151.4496,140.0194,824.6683,3540.1090000000004,2089.846,5434.983,528.4694,1483.03,1996.993,318.9467,5685.0830000000005,62.94583000000001,5854.217,46.04785,8236.908000000001,47.24253,13698.05,58.345780000000005,2575.83,30.35572,1273.487,338.3129,1045.137,158.502,274.1879,548.3757,276.9895,830.9686,1007.992,874.3499,577.6265,736.5858,160.1962,291.7393,148.8957,176.1445
3163,2019-11-15 08:38:09Z,Chm254,Spectrum9,152.4021,137.1619,831.2959,3473.8320000000003,2095.772,5390.539000000001,530.4195,1462.5539999999999,2004.567,317.2635,5711.95,62.94583000000001,5900.265,46.04785,8261.105,47.24253,13681.53,57.24491,2591.987,30.84533,1273.487,331.895,1052.24,159.39,274.1879,535.0007,276.1577,807.6782,999.257,865.6151,572.0294,724.2719999999999,161.4986,252.6671,149.8688,177.1177
3164,2019-11-15 08:38:17Z,Chm254,Spectrum10,151.4496,140.0194,828.4554,3531.587,2096.76,5408.316999999999,529.4445,1469.379,2006.25,314.7389,5731.141,63.71346,5900.879,45.43388,8256.496,46.090270000000004,13414.02,58.345780000000005,2598.842,29.376509999999996,1251.483,334.6455,1049.132,158.502,270.8441,556.7351,271.9987,828.4731,980.0405,837.6639,564.1934,745.5412,160.8474,250.0623,149.8688,177.1177
